frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle
52,True,Medium,Too Low,0.1718445122241974,0.4488927125930786,-0.0873626843094825,0.999601423740387,0.163692444562912,0.4180150032043457,-0.1170938238501548,0.99923574924469,0.1649503409862518,0.4135345816612243,-0.1173590347170829,0.9993162155151368,0.1660324335098266,0.4094796478748321,-0.1171571612358093,0.9992140531539916,0.1634654104709625,0.420776218175888,-0.0796378478407859,0.9995983242988586,0.164854347705841,0.4181488752365112,-0.0802075266838073,0.9997482895851136,0.1661211550235748,0.4152396917343139,-0.0803903862833976,0.9998268485069276,0.1806317567825317,0.3793257474899292,-0.1809605360031128,0.9993610978126526,0.1807557940483093,0.3822843432426452,-0.0107747195288538,0.9997275471687316,0.1889629960060119,0.4484288692474365,-0.0988105535507202,0.9977387189865112,0.1891189217567443,0.4499877393245697,-0.0526254512369632,0.9985578656196594,0.2571694850921631,0.3945369720458984,-0.2253373712301254,0.9997835755348206,0.2852765917778015,0.3672332465648651,0.1234180629253387,0.999396800994873,0.3143491446971893,0.5938405990600586,-0.2540930807590484,0.8781186938285828,0.3514937162399292,0.5433921217918396,0.156379148364067,0.0049941292963922,0.310647577047348,0.8063461184501648,-0.2279260903596878,0.7859597206115723,0.3350790739059448,0.7192342281341553,0.0674453005194664,0.0520068779587745,0.2806104719638824,0.8284080624580383,-0.2633767127990722,0.8326559066772461,0.3105908632278442,0.7312126159667969,0.0523557141423225,0.0886910036206245,0.2765626013278961,0.8132370710372925,-0.2511654496192932,0.8300445675849915,0.3069393038749695,0.7376910448074341,0.0211865417659282,0.0928310006856918,0.2887547016143799,0.8066146373748779,-0.2207536399364471,0.7330134510993958,0.3153145313262939,0.7387841939926147,0.0494679063558578,0.0755553916096687,0.4969803988933563,0.5894981026649475,-0.103589117527008,0.9998250603675842,0.4988013207912445,0.5468583106994629,0.1035671532154083,0.999749481678009,0.6638466715812683,0.6467585563659668,-0.0129222050309181,0.5692856311798096,0.6512980461120605,0.6018770337104797,0.1826739460229873,0.0090657146647572,0.8353784680366516,0.646349310874939,0.0563546977937221,0.7475547194480896,0.7966364622116089,0.6014472842216492,0.277082622051239,0.0386038348078727,0.8771287202835083,0.6206505298614502,0.0559895634651184,0.7883509993553162,0.8240934610366821,0.5787152051925659,0.2832763195037842,0.1212476640939712,0.8314281105995178,0.7623685598373413,-0.0420078262686729,0.8052806258201599,0.8018556833267212,0.7109490036964417,0.2205262184143066,0.1439149230718612,145.57444012102636,145.52150826075436
53,True,Medium,Too Low,0.1742867827415466,0.4340011477470398,-0.0787812620401382,0.9997406601905824,0.1647443771362304,0.4033805727958679,-0.1091310828924179,0.9994677901268004,0.1659649312496185,0.3993781805038452,-0.1093930304050445,0.9995381832122804,0.167029857635498,0.3957909345626831,-0.1091808006167411,0.9994357228279114,0.1647111773490905,0.4049165248870849,-0.0713434666395187,0.9997311234474182,0.1661304533481598,0.4025530517101288,-0.0719100087881088,0.9998409748077391,0.167452722787857,0.4001290202140808,-0.072075106203556,0.9998881816864014,0.1821249425411224,0.3660803437232971,-0.1752832531929016,0.9995513558387756,0.1821811497211456,0.3694185614585876,-0.0037138785701245,0.9998353719711304,0.1911386549472808,0.435539960861206,-0.0909553319215774,0.9984429478645324,0.1919821202754974,0.4366384446620941,-0.0443981811404228,0.9990729093551636,0.258294403553009,0.3877180814743042,-0.2227550745010376,0.999849796295166,0.2871155738830566,0.3571981191635132,0.1322999149560928,0.9996328353881836,0.3131700158119201,0.5936915278434753,-0.2537012100219726,0.9045068025588988,0.350077211856842,0.5493512153625488,0.1689399033784866,0.0077935750596225,0.3111324310302734,0.8054366111755371,-0.2304604351520538,0.8529254794120789,0.3390520215034485,0.7248296737670898,0.081790953874588,0.1128830686211586,0.2819564938545227,0.826930046081543,-0.2672462165355682,0.8882518410682678,0.3125796914100647,0.7354604005813599,0.0673390924930572,0.1788392513990402,0.2778013050556183,0.8130654096603394,-0.2532764673233032,0.8857007026672363,0.3093356788158417,0.7405277490615845,0.0350896604359149,0.1863285303115844,0.2904002070426941,0.8070604801177979,-0.2226023375988006,0.8098098635673523,0.3183112740516662,0.7430955767631531,0.0635905861854553,0.1501896381378173,0.4947037100791931,0.5856791734695435,-0.1063256412744522,0.9998503923416138,0.4972304701805115,0.5406396389007568,0.1062935665249824,0.9997894167900084,0.6628178358078003,0.641703724861145,-0.0170253664255142,0.6271026730537415,0.6524661183357239,0.6028989553451538,0.1857019364833831,0.0102788861840963,0.8368800282478333,0.6393769979476929,0.0436064824461936,0.8060446977615356,0.8036379814147949,0.6041126251220703,0.2782091498374939,0.0482567846775054,0.8784498572349548,0.6146427392959595,0.0424410961568355,0.8437108993530273,0.832512378692627,0.585910975933075,0.2843718826770782,0.1529255807399749,0.8370440006256104,0.7563523650169373,-0.0568839870393276,0.8636141419410706,0.8075969219207764,0.7158517837524414,0.2205976247787475,0.1874674558639526,144.37460613753825,146.5671423960369
54,True,Medium,Too Low,0.1755023896694183,0.4241701960563659,-0.0843351632356643,0.9995991587638856,0.1654794514179229,0.3951112627983093,-0.1127821207046508,0.9992284774780272,0.1665097773075103,0.3909505903720855,-0.1130440086126327,0.999313235282898,0.1674309074878692,0.3865239322185516,-0.1128128692507743,0.9991663694381714,0.165300190448761,0.3959707021713257,-0.0771553367376327,0.9995977282524108,0.1663033664226532,0.3929471373558044,-0.077752448618412,0.9997510313987732,0.1673104166984558,0.3894731998443603,-0.0779412165284156,0.9998273253440856,0.1808832883834839,0.3525051176548004,-0.1695890128612518,0.9993496537208556,0.1811021566390991,0.3567190170288086,-0.008033100515604,0.9997380375862122,0.1937440633773803,0.4225510954856872,-0.0928489863872528,0.9973089694976808,0.1942603290081024,0.4232879877090454,-0.049197968095541,0.9983935952186584,0.2619783878326416,0.375385582447052,-0.2131210714578628,0.9997414946556092,0.2865831851959228,0.346058189868927,0.1236782297492027,0.9993267059326172,0.3067513704299927,0.5869303941726685,-0.2368830293416977,0.906041979789734,0.3369015157222748,0.5440100431442261,0.1514520943164825,0.005834465380758,0.3123859763145447,0.8019236326217651,-0.1967108845710754,0.7575371265411377,0.3356109261512756,0.7183407545089722,0.0670541003346443,0.0406102947890758,0.2820676565170288,0.8256400227546692,-0.2297806441783905,0.7985720634460449,0.3090994358062744,0.7350350022315979,0.0526790060102939,0.065190777182579,0.2782056033611297,0.8125576972961426,-0.2173051387071609,0.7957043647766113,0.3057723045349121,0.7416548132896423,0.0233846139162778,0.068993330001831,0.2906073927879333,0.8068224191665649,-0.1891300678253173,0.6963571906089783,0.3153622150421142,0.7401724457740784,0.0501714684069156,0.057032261043787,0.5006554126739502,0.5809023380279541,-0.0989588126540184,0.9997997879981996,0.5021569728851318,0.5360159873962402,0.098918043076992,0.9997212290763856,0.6654287576675415,0.6365047097206116,0.0168339777737855,0.6482430696487427,0.6540850400924683,0.5973345637321472,0.2011074870824813,0.0093372669070959,0.8352029919624329,0.6428996920585632,0.0982656329870224,0.7800318002700806,0.8040493726730347,0.6038961410522461,0.3053613603115082,0.0396425947546958,0.8721301555633545,0.6184744238853455,0.0995093956589698,0.8195654153823853,0.8310517072677612,0.5853236317634583,0.312774121761322,0.118612952530384,0.8292769193649292,0.7599469423294067,0.0083149867132306,0.8291534185409546,0.7991153001785278,0.7095745205879211,0.2535620629787445,0.1511039584875106,145.04479471535984,147.14060836892304
55,True,High,Too Low,0.1754541993141174,0.4175031185150146,-0.0916237384080886,0.9996618032455444,0.1650356352329254,0.3874022960662842,-0.1217464134097099,0.9992890357971193,0.1661881506443023,0.3829137682914734,-0.122006744146347,0.9993669390678406,0.1672513782978058,0.3789445459842682,-0.1217852681875228,0.999231457710266,0.1650716066360473,0.3874860107898712,-0.0843602791428566,0.9996426105499268,0.1664408445358276,0.3836350440979004,-0.0849332511425018,0.9997852444648744,0.1680136919021606,0.3796679377555847,-0.0851162746548652,0.999853014945984,0.1835084855556488,0.3457591831684112,-0.1846592426300048,0.9993628859519958,0.1844359934329986,0.3476015925407409,-0.0149519611150026,0.9997718930244446,0.1940535306930542,0.4165598750114441,-0.1022680029273033,0.9977601766586304,0.1959510743618011,0.4169902205467224,-0.0562357157468795,0.9987038373947144,0.2640953063964844,0.3711404204368591,-0.2315088659524917,0.9997732043266296,0.2894329726696014,0.3406178057193756,0.122409738600254,0.9995124340057372,0.3071138858795166,0.5858268141746521,-0.2558269500732422,0.909682273864746,0.3383750915527344,0.5353819131851196,0.1525113880634308,0.008385038934648,0.3158617615699768,0.8017581701278687,-0.2168163508176803,0.8078082203865051,0.3369791209697723,0.71473628282547,0.0640577897429466,0.0744802579283714,0.285436749458313,0.826190173625946,-0.2521752119064331,0.8394218683242798,0.3113876581192016,0.7260183095932007,0.0499583669006824,0.1113933101296424,0.2791813910007477,0.8132919669151306,-0.2390780448913574,0.8368732333183289,0.3076787889003753,0.7328107953071594,0.0175586063414812,0.1171800941228866,0.2940555810928345,0.8061008453369141,-0.2089894860982895,0.7437106370925903,0.3185745179653168,0.734434962272644,0.0458749867975711,0.0958033576607704,0.4989112615585327,0.5724472999572754,-0.1051093563437461,0.9998258948326112,0.5014756917953491,0.5283253192901611,0.1050717011094093,0.9997740387916564,0.6620327234268188,0.6336469054222107,0.0026746971998363,0.6161047220230103,0.650783360004425,0.5948610305786133,0.2034448981285095,0.0103700896725058,0.832112193107605,0.6447094678878784,0.089176133275032,0.7719549536705017,0.7988160252571106,0.6054533123970032,0.3043351769447326,0.0490091554820537,0.8744284510612488,0.6196251511573792,0.0904914587736129,0.80577552318573,0.8258512020111084,0.5838913917541504,0.3110565543174743,0.1405626535415649,0.8378231525421143,0.7542536854743958,-0.0071993842720985,0.8298977613449097,0.8042312860488892,0.7135684490203857,0.2442112565040588,0.1832029968500137,146.55443234951966,148.20415634400965
56,True,High,Too Low,0.1798936128616333,0.4097444415092468,-0.1026299595832824,0.9997377991676332,0.169513314962387,0.38138148188591,-0.129892960190773,0.9995081424713136,0.1705614626407623,0.3761818408966064,-0.1301267743110656,0.9995468258857728,0.1715121269226074,0.3715187609195709,-0.1299060583114624,0.9994532465934752,0.1693590581417083,0.3814771175384521,-0.0937132313847541,0.999744474887848,0.1703698635101318,0.3772536814212799,-0.0942961499094963,0.9998387098312378,0.1713682115077972,0.3734120726585388,-0.0944894105195999,0.9998886585235596,0.1851240992546081,0.3363447189331054,-0.1840049475431442,0.9995594620704652,0.1851859092712402,0.3414904773235321,-0.0199339874088764,0.9998366832733154,0.1982200145721435,0.4079117178916931,-0.1105433851480484,0.9983254075050354,0.199578195810318,0.4083970785140991,-0.0661764368414878,0.9989965558052064,0.2668904662132263,0.3650991022586822,-0.2223749309778213,0.9997898936271667,0.2920807003974914,0.3340433239936828,0.111168548464775,0.9995326995849608,0.3065317869186401,0.5862512588500977,-0.244195744395256,0.9256499409675598,0.3349229693412781,0.5368752479553223,0.1382645517587661,0.0092696510255336,0.3137595951557159,0.7997605204582214,-0.2057721763849258,0.8416395783424377,0.3430973291397095,0.7065911889076233,0.0556872710585594,0.0599681101739406,0.2862542867660522,0.8189421892166138,-0.2381369024515152,0.8635790348052979,0.3179550468921661,0.7245309352874756,0.0426212400197982,0.0862220451235771,0.2795224189758301,0.8095598220825195,-0.2263947278261184,0.8625310063362122,0.3148354887962341,0.7324386239051819,0.0112387361004948,0.0906911864876747,0.2924503087997436,0.80339515209198,-0.1983273923397064,0.7730405926704407,0.3242683410644531,0.7311040163040161,0.0382373668253421,0.0730775445699691,0.4927670657634735,0.5692974328994751,-0.0985159128904342,0.9997636675834656,0.4973237812519073,0.5245782136917114,0.0984942466020584,0.9997077584266664,0.6592775583267212,0.6356310844421387,-0.0032050956506282,0.6128647327423096,0.6478397846221924,0.5934354662895203,0.1575900614261627,0.0152784017845988,0.8341622352600098,0.6433170437812805,0.0558657012879848,0.7783953547477722,0.8017754554748535,0.6031364798545837,0.2275613695383072,0.0559844337403774,0.8762109875679016,0.6225746273994446,0.0540406666696071,0.8136531114578247,0.8304827213287354,0.5857006907463074,0.2310118079185485,0.1539228707551956,0.8330739736557007,0.7536584734916687,-0.051832515746355,0.8391397595405579,0.8059000372886658,0.712578296661377,0.1558874547481537,0.2022267580032348,145.7958521528126,147.52435680759675
57,True,High,Too Low,0.1783497333526611,0.4010589122772217,-0.1007980480790138,0.9996157884597778,0.1696063578128814,0.3709222078323364,-0.1288153231143951,0.9992265701293944,0.1706663370132446,0.366380363702774,-0.1290571838617324,0.9993021488189696,0.1715394556522369,0.3621550798416137,-0.1288483142852783,0.9991686344146729,0.1694554388523101,0.3707320392131805,-0.0924248173832893,0.999601185321808,0.1704415678977966,0.36684650182724,-0.0930012241005897,0.9997548460960388,0.1714068949222564,0.3628759086132049,-0.0931940227746963,0.999832034111023,0.1863119602203369,0.3284979164600372,-0.1853891611099243,0.9993526339530944,0.1868864893913269,0.3315589427947998,-0.0205087531358003,0.999766767024994,0.1960860788822174,0.4010215997695923,-0.1094989329576492,0.9978194236755372,0.1969652771949768,0.4005982279777527,-0.0649106502532959,0.9987154006958008,0.2651822566986084,0.3604638874530792,-0.2246420383453369,0.9997798800468444,0.2907818555831909,0.3320898413658142,0.1114714369177818,0.9995352029800416,0.3054977357387543,0.584484338760376,-0.2465294003486633,0.9216761589050292,0.3308262825012207,0.5376472473144531,0.1412724256515503,0.0102682476863265,0.3155826926231384,0.8026615977287292,-0.2135255187749862,0.8637644052505493,0.340434730052948,0.7172888517379761,0.0630208253860473,0.0825533270835876,0.2877811193466186,0.8206133246421814,-0.2478304952383041,0.8836521506309509,0.3148461878299713,0.7327294945716858,0.0507437773048877,0.115817129611969,0.282600849866867,0.8123095035552979,-0.2345146387815475,0.8824394345283508,0.3125030696392059,0.739184558391571,0.0178065318614244,0.1222115159034729,0.2961378991603851,0.8073752522468567,-0.2055676430463791,0.7982831001281738,0.3219233155250549,0.7405491471290588,0.0452390685677528,0.0984869673848152,0.4907894730567932,0.5668876767158508,-0.0994340181350708,0.9997243285179138,0.4944697618484497,0.5253188610076904,0.0993896648287773,0.9996392726898192,0.6618572473526001,0.632857084274292,-0.0125307030975818,0.5113983154296875,0.6512534618377686,0.5905777812004089,0.1568652540445327,0.0098424088209867,0.8364172577857971,0.6410488486289978,0.0425676107406616,0.7192789316177368,0.803931713104248,0.6019608974456787,0.2381259202957153,0.0376673191785812,0.8800166249275208,0.6203626394271851,0.0402476266026496,0.7701862454414368,0.8319060802459717,0.5864080190658569,0.2430431544780731,0.1187295317649841,0.8357936143875122,0.7539774179458618,-0.0707764104008674,0.8066685199737549,0.8084713220596313,0.7122923731803894,0.168139174580574,0.1580418050289154,145.36518117777348,146.77104197724879
58,True,High,Too Low,0.1802928447723388,0.3925995528697967,-0.1023744270205497,0.9994912147521972,0.1709416508674621,0.3622082471847534,-0.1298539340496063,0.9989482760429382,0.1721073985099792,0.3575573265552521,-0.1301008909940719,0.999050796031952,0.1732477247714996,0.3533835709095001,-0.1298895925283432,0.9988583326339722,0.170803815126419,0.3619416058063507,-0.095337189733982,0.9994766116142272,0.1719174683094024,0.3580120205879211,-0.0959237292408943,0.999680995941162,0.1731983423233032,0.3541530668735504,-0.0961283594369888,0.9997871518135072,0.1898015439510345,0.320464551448822,-0.1832528263330459,0.9991288781166076,0.1890454888343811,0.3241304159164428,-0.0269625559449195,0.9997010827064514,0.1994243562221527,0.3915680050849914,-0.109700933098793,0.9971933960914612,0.2005074918270111,0.3920864462852478,-0.067596212029457,0.998460292816162,0.26760995388031,0.3604118227958679,-0.2259691804647445,0.9997476935386658,0.2896748483181,0.3262653350830078,0.1059509441256523,0.9995410442352296,0.3089664876461029,0.5900896191596985,-0.2409943789243698,0.9177440404891968,0.3242372274398803,0.5385660529136658,0.135083332657814,0.0097730718553066,0.31585294008255,0.8027715086936951,-0.1942915618419647,0.8041350841522217,0.3354195952415466,0.7139295935630798,0.0521018430590629,0.0691858828067779,0.2882770299911499,0.8181155920028687,-0.2265309542417526,0.8277462124824524,0.3107506334781647,0.729051947593689,0.0387053005397319,0.0986807942390441,0.2827364802360534,0.8100395202636719,-0.2154679149389267,0.828666627407074,0.3077084720134735,0.7359585762023926,0.0070136105641722,0.1050282567739486,0.2947528660297394,0.8070351481437683,-0.1869687587022781,0.7275439500808716,0.3177871108055115,0.7371155619621277,0.0347505062818527,0.0851907506585121,0.4964201152324676,0.5750899314880371,-0.0987672954797744,0.9997352957725524,0.4979059994220733,0.5296483039855957,0.0987288281321525,0.9996930360794068,0.6639150381088257,0.6374427676200867,0.0116606540977954,0.4423955380916595,0.6527578830718994,0.5915485620498657,0.1761042028665542,0.0083365468308329,0.8344131708145142,0.6444810628890991,0.0931766256690025,0.6122249364852905,0.8031002283096313,0.6042406558990479,0.257707267999649,0.0305679012089967,0.8785268664360046,0.6226996779441833,0.093900553882122,0.6733918190002441,0.8323428630828857,0.5861356258392334,0.2626477479934692,0.0918734371662139,0.8350311517715454,0.7542647123336792,-0.0069694449193775,0.7138780951499939,0.805657148361206,0.7102752923965454,0.1902428716421127,0.1233128458261489,143.9274891113515,145.26176004295246
59,True,High,Too Low,0.1832109689712524,0.3887593150138855,-0.1030189916491508,0.9995993971824646,0.1743265390396118,0.3591270446777344,-0.130409300327301,0.9991586208343506,0.1753890812397003,0.3544974327087402,-0.1306385397911071,0.9992365837097168,0.1763103902339935,0.3503089547157287,-0.1304345279932022,0.9990429282188416,0.1741663217544555,0.3589975237846374,-0.0966867431998252,0.9995877146720886,0.175121009349823,0.3550217151641845,-0.097264863550663,0.9997521042823792,0.1760232746601104,0.3511956334114074,-0.0974684059619903,0.9998338222503662,0.1909828186035156,0.3173593282699585,-0.1828224956989288,0.9993278980255128,0.1901347935199737,0.3209972679615021,-0.0302240010350942,0.9997968077659608,0.2011188268661499,0.3888013064861297,-0.109986662864685,0.9977642297744752,0.2016904056072235,0.38890340924263,-0.0688998848199844,0.9987995624542236,0.2665974199771881,0.3552052676677704,-0.2209855914115905,0.999755084514618,0.2885198295116424,0.3251315653324127,0.0977442264556884,0.9996488094329834,0.305882841348648,0.586807906627655,-0.2342359274625778,0.9061091542243958,0.323808491230011,0.5371747016906738,0.1217683106660842,0.0134235313162207,0.3170681595802307,0.800953209400177,-0.184125542640686,0.809272289276123,0.3372434973716736,0.7210337519645691,0.0434409901499748,0.110474407672882,0.2891311049461365,0.8223755359649658,-0.2143100798130035,0.8381984829902649,0.3144615590572357,0.7280424237251282,0.0304178651422262,0.1518816202878952,0.2844501435756683,0.8135160803794861,-0.2023972868919372,0.838373601436615,0.3106696605682373,0.7377613186836243,0.0004711494839284,0.1600988954305648,0.2977102696895599,0.8081964254379272,-0.176348403096199,0.742006778717041,0.3206854164600372,0.7402536869049072,0.0270823091268539,0.1289784461259842,0.4927308559417724,0.5766327381134033,-0.0960220769047737,0.9997641444206238,0.4936080276966095,0.5312439203262329,0.095981553196907,0.9997380375862122,0.6628108024597168,0.6419559121131897,0.006639156024903,0.5553081631660461,0.6531771421432495,0.5948013663291931,0.1647325158119201,0.0136486999690532,0.8371900320053101,0.6448500156402588,0.079675868153572,0.722983181476593,0.8017358779907227,0.6069418787956238,0.251945823431015,0.0465276166796684,0.876373291015625,0.6211571097373962,0.0800380110740661,0.7496998906135559,0.8264737129211426,0.5876917839050293,0.2583168447017669,0.1311583667993545,0.8399626612663269,0.7617497444152832,-0.0171159394085407,0.8083028793334961,0.807456374168396,0.7174636125564575,0.1936592906713485,0.1848543286323547,142.22238298350942,144.48203570177978
60,True,High,Too Low,0.1848303377628326,0.3845298290252685,-0.0907129719853401,0.9994706511497498,0.1762952506542205,0.354811429977417,-0.1201932728290557,0.9988879561424256,0.1770631670951843,0.3505699038505554,-0.1204248815774917,0.9989954829216005,0.177731841802597,0.346662312746048,-0.1202238872647285,0.998793125152588,0.1761822402477264,0.3544244766235351,-0.0850732550024986,0.9994459748268129,0.1769080758094787,0.350464403629303,-0.0856489539146423,0.999669075012207,0.1775290668010711,0.3462068438529968,-0.0858504027128219,0.999782383441925,0.1911632418632507,0.3170024752616882,-0.1813810169696808,0.9991652965545654,0.1908244490623474,0.3174561858177185,-0.0223296768963336,0.9997369647026062,0.2017633318901062,0.3876060247421264,-0.1008766517043113,0.9977217316627502,0.2021212577819824,0.3870737552642822,-0.0579662770032882,0.9987444877624512,0.2688578367233276,0.3576481342315674,-0.2212430238723755,0.999772846698761,0.2909438014030456,0.3249505162239074,0.1048341765999794,0.9996436834335328,0.3055639266967773,0.5907102227210999,-0.2367770224809646,0.9132782816886902,0.3240543603897095,0.5418441295623779,0.1297786980867386,0.0135160470381379,0.3162688016891479,0.8021658062934875,-0.1960071623325348,0.8240774273872375,0.3359537720680237,0.7230808138847351,0.045119471848011,0.091235302388668,0.2876811027526855,0.8198509216308594,-0.229091465473175,0.8503496050834656,0.3104432225227356,0.7327437400817871,0.0312263965606689,0.1279526799917221,0.2827237546443939,0.8113453388214111,-0.2175399512052536,0.8491926789283752,0.3068253099918365,0.7421090006828308,-0.0013114425819367,0.1359604597091674,0.2959644198417663,0.806746244430542,-0.1886514872312545,0.7489321827888489,0.3170598149299621,0.7444851398468018,0.0274666100740432,0.1085894703865051,0.4912393987178802,0.5775312781333923,-0.0970148518681526,0.999738872051239,0.4932044446468353,0.5343993902206421,0.0969684869050979,0.9997003078460692,0.6600102186203003,0.6438958644866943,-0.0175523869693279,0.6036067008972168,0.6497857570648193,0.5997926592826843,0.1477905958890915,0.0156143419444561,0.8387427926063538,0.6394372582435608,0.0362484492361545,0.7674885988235474,0.8008574843406677,0.5997974872589111,0.2232185006141662,0.0520090870559215,0.8798856735229492,0.6216235756874084,0.0340147875249385,0.7876777648925781,0.8295104503631592,0.5896012187004089,0.2278554886579513,0.1486229002475738,0.83536696434021,0.7545088529586792,-0.0774224027991294,0.8483776450157166,0.8031066060066223,0.7126669883728027,0.1512961685657501,0.2119355052709579,141.79625552789764,143.321250645274
61,True,High,Too Low,0.1823452115058899,0.381984531879425,-0.0904178246855735,0.9994263648986816,0.1755354404449463,0.3545454740524292,-0.1194140017032623,0.9988250136375428,0.1762349009513855,0.3504465222358703,-0.1196633279323577,0.9989436268806458,0.1769084930419922,0.3464596271514892,-0.1194478645920753,0.9987572431564332,0.1757853329181671,0.3539279699325561,-0.0852226093411445,0.999396562576294,0.1766337752342224,0.3501749634742737,-0.0858143866062164,0.9996318817138672,0.177603542804718,0.3460343480110168,-0.086021214723587,0.9997572302818298,0.1910774111747741,0.3146095871925354,-0.1789322644472122,0.999041736125946,0.1911514401435852,0.317052274942398,-0.0239777229726314,0.99966299533844,0.2034334242343902,0.3827880024909973,-0.0996096208691597,0.9971400499343872,0.2043412625789642,0.3829741477966308,-0.058042325079441,0.9983949065208436,0.2695620059967041,0.3566015660762787,-0.2248812019824981,0.999779999256134,0.2911720275878906,0.3216979205608368,0.1077681332826614,0.9995660185813904,0.3101255297660827,0.588482141494751,-0.2430068850517273,0.9043497443199158,0.3246907293796539,0.5396225452423096,0.1328334063291549,0.0107383280992507,0.3167600035667419,0.8092795610427856,-0.2030099183320999,0.7740706205368042,0.3355723023414612,0.7274559736251831,0.0517086833715438,0.0541598051786422,0.2881377339363098,0.8246862292289734,-0.2358859032392501,0.801417887210846,0.3127672076225281,0.7396604418754578,0.0388896614313125,0.0751535668969154,0.2830173373222351,0.8153389096260071,-0.2242792099714279,0.8015551567077637,0.3090665936470032,0.7481375932693481,0.0071402727626264,0.0803074911236763,0.2957661747932434,0.8110001087188721,-0.1954379826784134,0.6827351450920105,0.3193346261978149,0.7488079071044922,0.0343584679067134,0.0637392774224281,0.4929777383804321,0.5798534750938416,-0.09944349527359,0.9997190833091736,0.4973091185092926,0.5373561978340149,0.0993955433368682,0.9996776580810548,0.6608096361160278,0.6465756893157959,-0.0097297895699739,0.4115355908870697,0.6533752679824829,0.5988478064537048,0.1541051864624023,0.0094573283568024,0.8404160141944885,0.6428290605545044,0.0544853545725345,0.5671488046646118,0.8097786903381348,0.6023584604263306,0.2211071252822876,0.0308211576193571,0.8811830878257751,0.6207304000854492,0.0532113835215568,0.640387773513794,0.8372589349746704,0.5884954929351807,0.2245101332664489,0.1019640043377876,0.8332831859588623,0.7555127143859863,-0.0535007528960704,0.6932423114776611,0.8080666065216064,0.7172446846961975,0.1477068960666656,0.1285916566848755,141.03194764423574,142.26184734736532
