frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow,left_arm_distance,right_arm_distance,right_wrist_shoulder_hip,left_wrist_shoulder_hip,left_arm_index_shoulder,right_arm_index_shoulder
39,False,,,0.4785522818565368,0.3778358995914459,0.4127874970436096,1.0,0.4741345047950744,0.37247234582901,0.4126796424388885,1.0,0.4721059799194336,0.3725313246250152,0.4127426743507385,1.0,0.4693750739097595,0.3729610741138458,0.4126958549022674,1.0,0.4820876717567444,0.3713681399822235,0.4119842946529388,1.0,0.485866516828537,0.3712124824523926,0.4118550717830658,1.0,0.488370269536972,0.3707101941108703,0.412035584449768,1.0,0.466174453496933,0.3771823048591614,0.3667907118797302,1.0,0.492322027683258,0.3726383447647095,0.3609295785427093,1.0,0.478025883436203,0.3790005445480346,0.3927918970584869,1.0,0.485298216342926,0.3779428005218506,0.3914160430431366,1.0,0.4428307712078094,0.4013079702854156,0.2568787336349487,1.0,0.5236501693725586,0.3853402137756347,0.2647428214550018,1.0,0.4100614190101623,0.4568838477134704,0.1777314394712448,0.9999991655349731,0.5417407155036926,0.4613869190216064,0.1527983993291854,0.9997686743736268,0.4361194968223572,0.5465900301933289,0.1614420562982559,0.9999768733978271,0.5498161315917969,0.5365167856216431,0.1165609285235405,0.9989846348762512,0.4385929405689239,0.5680089592933655,0.1469649970531463,0.99981027841568,0.559090793132782,0.5568092465400696,0.0968607887625694,0.9952763319015504,0.4463075995445251,0.5643910765647888,0.1530782133340835,0.9997097849845886,0.552598237991333,0.5560351014137268,0.1058777272701263,0.990624725818634,0.4481868743896484,0.562130868434906,0.1626749634742736,0.9996488094329834,0.5493060350418091,0.551393449306488,0.1171658262610435,0.9924129843711852,0.4604844450950622,0.4797085523605346,-0.0057858978398144,1.0,0.5108414888381958,0.4703866243362427,0.0056473305448889,1.0,0.4635016918182373,0.5804861187934875,-0.1080051213502883,1.0,0.5372613072395325,0.5558469891548157,-0.0553887635469436,1.0,0.4972180426120758,0.6864486932754517,-0.3483943939208984,0.9999792575836182,0.5484963059425354,0.6607476472854614,-0.2749941051006317,0.9999428987503052,0.5109937787055969,0.7135686874389648,-0.376144528388977,1.0,0.5539153218269348,0.6857764720916748,-0.301521360874176,1.0,0.4874109625816345,0.7091504335403442,-0.3836219608783722,1.0,0.5453555583953857,0.6733869314193726,-0.3109192848205566,1.0,179.49778673048667,160.12628666074139,133.2773528992337,172.75372288107314,0.14543699025682333,0.15342429225507262,18.384428899443183,15.33468977943657,0.16312016395593873,0.173132132611304
40,False,,,0.4819057583808899,0.3771774768829345,0.3940000534057617,1.0,0.4780073463916778,0.3700424432754516,0.3961970508098602,1.0,0.4760909676551819,0.3700234293937683,0.3962508738040924,1.0,0.4746557772159576,0.3699102103710174,0.3962411284446716,1.0,0.4840945899486542,0.3714696168899536,0.3905166089534759,1.0,0.4865030646324157,0.3714345097541809,0.390325665473938,1.0,0.4894923567771911,0.3709813952445984,0.390492707490921,1.0,0.4702396094799042,0.3743087351322174,0.3618354201316833,1.0,0.4943079948425293,0.3723219037055969,0.3323827087879181,1.0,0.4794467091560364,0.3825085163116455,0.3787145018577575,1.0,0.4855059087276459,0.3826713562011719,0.370424747467041,1.0,0.4418942332267761,0.4006489217281341,0.2778424322605133,1.0,0.5226985216140747,0.3860018849372864,0.2191245853900909,1.0,0.4178001880645752,0.4579683244228363,0.2064966559410095,0.9999936819076538,0.5433332324028015,0.4609562456607818,0.0916788652539253,0.9999816417694092,0.4528038799762726,0.5422438979148865,0.1766217052936554,0.9998633861541748,0.549005389213562,0.5348995327949524,0.0496051758527755,0.999911904335022,0.4543929994106293,0.5522053241729736,0.1649547964334488,0.9991697072982788,0.5554597973823547,0.5553927421569824,0.0246293228119611,0.9993457198143004,0.4640892148017883,0.5472588539123535,0.1660152375698089,0.9990313053131104,0.5494837164878845,0.5535584092140198,0.0369810909032821,0.9987175464630128,0.4650125503540039,0.5464666485786438,0.1753194034099578,0.999219536781311,0.546194314956665,0.5503318905830383,0.0518251545727252,0.9990270137786864,0.4642009735107422,0.4744419753551483,0.0117527255788445,1.0,0.5119947195053101,0.4574454426765442,-0.011936099268496,1.0,0.4617273509502411,0.5739099383354187,-0.0748736858367919,1.0,0.5368571281433105,0.5492413640022278,-0.0953913182020187,1.0,0.4810192584991455,0.6545187830924988,-0.2734353244304657,0.9999942779541016,0.5379279851913452,0.6530289649963379,-0.2950471341609955,0.9999961853027344,0.4994828999042511,0.6902655363082886,-0.2961364388465881,1.0,0.5366218686103821,0.6798099875450134,-0.3180367648601532,1.0,0.4860675930976867,0.6733506917953491,-0.2925576865673065,1.0,0.5421794652938843,0.6619733572006226,-0.3226885497570038,1.0,172.4649211563257,165.159397023711,134.64523268757267,168.99447276181112,0.14201463894094077,0.1512037063713799,18.540257469312106,12.413591118116049,0.14828044180597974,0.16968392820808786
41,False,,,0.4796086847782135,0.3791671991348266,0.3208694159984588,1.0,0.4769023656845093,0.3732509016990661,0.317366361618042,1.0,0.4739226400852203,0.3737227618694305,0.3173118233680725,1.0,0.4720056354999542,0.3737006783485412,0.3173172771930694,1.0,0.4848355650901794,0.3744144439697265,0.3170108497142792,1.0,0.4875185191631317,0.3747962117195129,0.3169047832489013,1.0,0.4910022616386413,0.3741817474365234,0.3170311748981476,1.0,0.4684956967830658,0.3784036040306091,0.2694601714611053,1.0,0.4947636723518371,0.3761691749095917,0.2668150067329407,1.0,0.4780706465244293,0.3850836157798767,0.3027872741222381,1.0,0.4839535355567932,0.3813925981521606,0.3014768362045288,1.0,0.4415773451328277,0.4088646173477173,0.1724816709756851,1.0,0.5181393623352051,0.393071562051773,0.1701461672782898,1.0,0.4121018350124359,0.4546589255332947,0.0943190157413482,0.9728246927261353,0.540015459060669,0.4686525464057922,0.0625879317522049,0.9012205004692078,0.4365516901016235,0.5384740829467773,0.0667736232280731,0.8431975245475769,0.5479322671890259,0.5356979966163635,0.0228358525782823,0.5873183608055115,0.4374874234199524,0.5632882118225098,0.0592741779983043,0.7623013257980347,0.5498197674751282,0.5632385611534119,0.0067380936816334,0.4192917943000793,0.4425491988658905,0.563515841960907,0.0629744082689285,0.7222263216972351,0.5476470589637756,0.5672135353088379,0.0136137474328279,0.3189054429531097,0.4448475837707519,0.5564382076263428,0.0685771629214286,0.69154292345047,0.5440274477005005,0.559371829032898,0.0226598847657442,0.3049629330635071,0.4681544601917267,0.5240963101387024,0.0015583127969875,1.0,0.5120387077331543,0.5093921422958374,-0.0019582852255553,1.0,0.462745726108551,0.5798128247261047,-0.020064003765583,0.9998823404312134,0.537723183631897,0.5542981028556824,-0.0174744874238967,0.9996953010559082,0.4842267334461212,0.6950574517250061,-0.1634844094514846,0.950870156288147,0.5368635058403015,0.6442128419876099,-0.1665955483913421,0.9578332901000975,0.4944256544113159,0.7183331251144409,-0.1795430928468704,0.999749720096588,0.5358189940452576,0.6696799993515015,-0.1835056394338607,0.9997907280921936,0.4794923663139343,0.7180460691452026,-0.2051407843828201,0.9987106323242188,0.5437350273132324,0.6429852247238159,-0.2109521180391311,0.9992650151252748,174.71508435135345,168.55892518206173,130.97006030991434,170.59185753185506,0.12970686481974114,0.1457048970221531,14.800961698643011,15.208175778992171,0.15465427822739894,0.17662426506623616
42,False,,,0.481683999300003,0.3824703693389892,0.3289844691753387,1.0,0.4780490100383758,0.3775942623615265,0.3275179862976074,1.0,0.4760019481182098,0.3776347637176513,0.3274883925914764,1.0,0.4733447730541229,0.378072589635849,0.3274784088134765,1.0,0.4854296445846557,0.3773104548454284,0.3260571360588074,1.0,0.4883879721164703,0.3769017457962036,0.3259485363960266,1.0,0.4905546605587005,0.3763804733753204,0.3260971009731293,1.0,0.4691118896007538,0.3833529353141784,0.2855242192745209,1.0,0.4939227700233459,0.3810848891735077,0.2776865065097809,1.0,0.4781396090984344,0.389978289604187,0.3124611675739288,1.0,0.4853120148181915,0.3907124996185303,0.3098400831222534,1.0,0.4418831467628479,0.4120940268039703,0.1902077347040176,1.0,0.515956699848175,0.3981649279594421,0.1853513419628143,1.0,0.4158998131752014,0.4611937403678894,0.1179486215114593,0.986895740032196,0.5375430583953857,0.4714138507843017,0.0880607813596725,0.8896452188491821,0.4343297183513641,0.5366336703300476,0.0919685736298561,0.91905415058136,0.5428948998451233,0.5356499552726746,0.0592161528766155,0.6043389439582825,0.4361743032932281,0.5571691393852234,0.0838527455925941,0.8459378480911255,0.5450404286384583,0.5531544089317322,0.0451057218015193,0.4129727780818939,0.4418458938598633,0.5573722124099731,0.0883157849311828,0.8041976094245911,0.5414549708366394,0.556130051612854,0.0513369478285312,0.297971099615097,0.4437909424304962,0.5519275665283203,0.0937036275863647,0.7684004902839661,0.5346155762672424,0.5500756502151489,0.0590856373310089,0.2885079085826874,0.4690143167972564,0.5153943300247192,0.00237583136186,1.0,0.5095987915992737,0.5020633935928345,-0.0026891694869846,1.0,0.4621977806091308,0.585241973400116,-0.044773481786251,0.9999946355819702,0.532095193862915,0.5432952642440796,-0.0398925505578517,0.9999749660491944,0.4871744215488434,0.6826109886169434,-0.2073714882135391,0.9663899540901184,0.5356532335281372,0.6388049125671387,-0.2025455981492996,0.964545726776123,0.4974591434001922,0.703471839427948,-0.2253103107213974,0.9999667406082152,0.5360977649688721,0.6633275747299194,-0.2210074812173843,0.999963879585266,0.4836991131305694,0.7014824748039246,-0.2454716116189956,0.9998594522476196,0.5414945483207703,0.6367924213409424,-0.244526132941246,0.9999173879623412,173.88422729600273,167.16677133807258,138.38401224734002,168.34243368558103,0.12476849398133258,0.14009924822923162,14.587598916156285,18.18678726615325,0.14527819038228346,0.16000981880571855
43,False,,,0.4825678169727325,0.3891915678977966,0.373190313577652,1.0,0.4785567224025726,0.3900749087333679,0.372842937707901,1.0,0.4765269160270691,0.389961838722229,0.3727959990501404,1.0,0.4730720818042755,0.3904941380023956,0.3727786540985107,1.0,0.4862960278987884,0.3899847567081451,0.3716510236263275,1.0,0.4880852699279785,0.389929711818695,0.3715183734893799,1.0,0.491122305393219,0.3888887166976928,0.3716566860675812,1.0,0.4681508541107178,0.3956255316734314,0.3307294845581054,1.0,0.4940987229347229,0.394743412733078,0.3235419690608978,1.0,0.4784031808376312,0.397026777267456,0.3558939099311828,1.0,0.4841041564941406,0.3940987884998321,0.3534167110919952,1.0,0.4370759725570678,0.4271734058856964,0.2224667072296142,1.0,0.5186564326286316,0.401326060295105,0.2184267044067382,1.0,0.4320744574069977,0.4957286417484283,0.1409071236848831,0.962240993976593,0.5444705486297607,0.4684800803661346,0.1046811640262603,0.7857967615127563,0.44224813580513,0.5700955390930176,0.1030367538332939,0.8111831545829773,0.5449029207229614,0.5303138494491577,0.0706327706575393,0.1794370114803314,0.4429857134819031,0.5917165875434875,0.094880498945713,0.7115952968597412,0.5457853674888611,0.5478433966636658,0.0549393557012081,0.1063399761915206,0.4484661519527435,0.5924272537231445,0.0974382236599922,0.6655070781707764,0.537851870059967,0.5538234710693359,0.0629418790340423,0.0665672048926353,0.4495941400527954,0.5853022336959839,0.1039182171225547,0.6097789406776428,0.536960780620575,0.5449485182762146,0.0707417726516723,0.0674428790807724,0.4731052219867706,0.5546642541885376,-0.0005129285273142,1.0,0.5142605900764465,0.5396520495414734,0.0001312444946961,1.0,0.4649567306041717,0.6059069037437439,-0.0500122494995594,0.9999808073043824,0.5290175676345825,0.5654048919677734,-0.0460737906396389,0.9999065399169922,0.4807429611682892,0.6837460994720459,-0.2204430550336837,0.9339613318443298,0.5309219360351562,0.6452735662460327,-0.2129329293966293,0.916158139705658,0.4908699691295624,0.7026002407073975,-0.2391273081302642,0.9999204874038696,0.5312700271606445,0.6663842797279358,-0.2318060249090194,0.9998682737350464,0.4714832007884979,0.7045749425888062,-0.261307954788208,0.9997019171714784,0.5344263911247253,0.6490830183029175,-0.255145251750946,0.9997034668922424,171.06708706342374,170.53551540635902,168.0373954045227,159.3737915242312,0.14301568946516274,0.1316310293515027,13.32172865190613,13.7078774880544,0.16564591878989393,0.15370076483552333
44,False,,,0.5033440589904785,0.4562758803367615,0.1491445153951645,0.9994016885757446,0.5046612024307251,0.448981761932373,0.149741381406784,0.997871994972229,0.5054529905319214,0.4489177465438843,0.1496872007846832,0.996753752231598,0.5062180757522583,0.4490793943405151,0.1496982723474502,0.9973528385162354,0.5029273629188538,0.4495567083358764,0.1490731686353683,0.9989895224571228,0.5022227168083191,0.4498085379600525,0.1489786654710769,0.9988584518432616,0.5015279054641724,0.449980080127716,0.1489939838647842,0.999098777770996,0.5072210431098938,0.454673171043396,0.1406887024641037,0.997858226299286,0.5008560419082642,0.4553461670875549,0.1382185220718383,0.9978227615356444,0.5049198865890503,0.4647197723388672,0.1467667371034622,0.9965118765830994,0.5017684698104858,0.4649645686149597,0.1454513818025589,0.9967741370201112,0.5021358132362366,0.4855658710002899,0.0965169295668602,0.9999558925628662,0.5007691383361816,0.4951173961162567,0.0690816342830658,0.9999896287918092,0.4821740686893463,0.4931143522262573,-0.0080885086208581,0.40584796667099,0.482118546962738,0.5143626928329468,-0.0301453452557325,0.620969295501709,0.4718520939350128,0.4792575240135193,-0.0918422192335128,0.3607161343097687,0.4773938059806824,0.5127966403961182,-0.096813179552555,0.8756392002105713,0.4657588601112366,0.4839399755001068,-0.1112551018595695,0.7193729281425476,0.4765379428863525,0.5195287466049194,-0.1211683005094528,0.9289458990097046,0.4677971005439758,0.4761857986450195,-0.1055085435509681,0.7080246210098267,0.4805868864059448,0.5161682367324829,-0.114386960864067,0.9229851961135864,0.4705004394054413,0.4760907292366028,-0.0923117324709892,0.6903313994407654,0.4798647761344909,0.5136474967002869,-0.0979895517230033,0.9111106991767884,0.4801748394966125,0.5974252820014954,0.021357487887144,0.9999508857727052,0.4837527573108673,0.5972779989242554,-0.0215103458613157,0.9999840259552002,0.4932237565517425,0.6521145105361938,0.0940161570906639,0.0628800019621849,0.514850378036499,0.642780065536499,-0.0220183487981557,0.8671516180038452,0.5009127855300903,0.7176585793495178,0.1287427246570587,0.0463606603443622,0.5132940411567688,0.7417935729026794,-0.000311453564791,0.6625673770904541,0.4984598159790039,0.7372521758079529,0.1302621066570282,0.692788302898407,0.5086243152618408,0.763416051864624,0.001453707111068,0.9740317463874816,0.513629674911499,0.718665361404419,0.1130372360348701,0.1671686470508575,0.526297926902771,0.7584903240203857,-0.0197057444602251,0.803030788898468,161.44236977530687,162.02915780550953,105.96850834973546,115.76274095258916,0.03093378244607035,0.029308050788769028,43.442379816891986,90.65949573829505,0.035596810907042524,0.029162667635614307
45,False,,,0.4823306798934936,0.4173448979854584,0.1920337975025177,0.9999901056289672,0.4803572595119476,0.4112341701984405,0.1877459287643432,0.9999839067459106,0.4788763225078583,0.4114476144313812,0.1877027750015258,0.9999653100967408,0.4774338901042938,0.4120079576969147,0.1876854449510574,0.9999808073043824,0.4820307195186615,0.4088862240314483,0.1893410384654998,0.999992847442627,0.4833272695541382,0.4088714718818664,0.1892423033714294,0.9999901056289672,0.4867376983165741,0.4087080061435699,0.1893047392368316,0.9999947547912598,0.4753965735435486,0.4210311770439148,0.1574507802724838,0.999953031539917,0.4912894666194916,0.4213337898254394,0.1639011949300766,0.999969720840454,0.4806871116161346,0.4262374341487884,0.1815479695796966,0.999976396560669,0.484718918800354,0.427135705947876,0.1827954947948455,0.9999773502349854,0.4598909318447113,0.4677622616291046,0.0931203961372375,0.9999995231628418,0.5100953578948975,0.4678962826728821,0.0853022634983062,0.9999996423721312,0.426308661699295,0.5087906718254089,0.0078148990869522,0.0544582642614841,0.525605320930481,0.4748882055282593,-0.0193000081926584,0.2064752131700515,0.4261438548564911,0.551903247833252,-0.0431463792920112,0.0080720912665128,0.5082727670669556,0.4964367151260376,-0.0565258935093879,0.0023050946183502,0.4227752685546875,0.5785693526268005,-0.0567180439829826,0.0062061133794486,0.5039862394332886,0.5021660327911377,-0.0740675553679466,0.0010709821945056,0.4272632598876953,0.5778229832649231,-0.0574003346264362,0.0057142209261655,0.5055921077728271,0.5053400993347168,-0.0707647800445556,0.0008642169996164,0.4285090565681457,0.5739158987998962,-0.0441937372088432,0.0042416616342961,0.505427360534668,0.5030802488327026,-0.0579901412129402,0.0007507019909098,0.4784002602100372,0.5977097153663635,0.0087842214852571,0.999996304512024,0.501613199710846,0.5946552157402039,-0.009189280681312,0.9999980926513672,0.4969322681427002,0.5799838900566101,-0.1290042102336883,0.0386605411767959,0.4934633374214172,0.5683348774909973,-0.1356515288352966,0.0734440684318542,0.492471843957901,0.6557227969169617,-0.1935643702745437,0.0009128598612733,0.5129522681236267,0.6836786866188049,-0.1824764013290405,0.0012038982240483,0.4926054179668426,0.6769235134124756,-0.2008890211582183,0.0905062556266784,0.5130726099014282,0.7079682946205139,-0.1879336982965469,0.0478003658354282,0.4920356571674347,0.6525881290435791,-0.2263926714658737,0.0096498485654592,0.5224087834358215,0.6948676705360413,-0.2149660289287567,0.013063583523035,177.93990234915543,170.3970035952813,140.91826680716446,75.45447236769257,0.09065633328485867,0.028598568529547605,0.17433353343313843,29.96113390404849,0.11479515418488609,0.03771364034228222
46,False,,,0.5197160840034485,0.4092858433723449,0.1537307798862457,0.9972062706947328,0.519610583782196,0.4052918553352356,0.1516154110431671,0.9952517747879028,0.5180197954177856,0.4065432846546173,0.1515144556760788,0.9910394549369812,0.516432523727417,0.40817990899086,0.1514786779880523,0.994544506072998,0.5231904983520508,0.4029902219772339,0.1492431014776229,0.997359573841095,0.5244556665420532,0.4028804004192352,0.1490888148546219,0.9967833757400512,0.5257051587104797,0.4025797545909881,0.1490937024354934,0.9979705214500428,0.5090150833129883,0.4179810583591461,0.1400628238916397,0.9941978454589844,0.5235691666603088,0.4106200337409973,0.125948965549469,0.9937764406204224,0.5133985280990601,0.4192932248115539,0.1504278481006622,0.9976701140403748,0.5166369080543518,0.4163952171802521,0.1455244421958923,0.9979305267333984,0.4565266072750091,0.4450380206108093,0.0826407298445701,0.9999727010726928,0.5252866744995117,0.4575150609016418,0.0642700269818306,0.9999864101409912,0.4264942705631256,0.4683069884777069,0.0119900973513722,0.0046280617825686,0.534218966960907,0.4214689135551452,-0.0300396047532558,0.071266308426857,0.4252887070178985,0.5349287986755371,-0.0345714762806892,0.0005877471412532,0.5054247379302979,0.4524193704128265,-0.0564164258539676,0.0004163065459579,0.42756387591362,0.5518366694450378,-0.0467190705239772,0.000791602069512,0.4979242980480194,0.4622994363307953,-0.0687726140022277,0.0003018098359461,0.4318647980690002,0.5605036020278931,-0.0516871474683284,0.0007914520101621,0.4991319477558136,0.4762876331806183,-0.0734553039073944,0.0002852839243132,0.4333102405071258,0.5529401302337646,-0.037763312458992,0.000718826719094,0.4998315274715423,0.47308349609375,-0.0603803172707557,0.0002958090044558,0.4743410944938659,0.6182786226272583,0.0145911984145641,0.99996018409729,0.4993184208869934,0.6237255334854126,-0.0150967389345169,0.9999831914901732,0.4747976064682007,0.6067052483558655,-0.0835909321904182,0.0060009099543094,0.5089101791381836,0.5718070268630981,-0.1374446004629135,0.0251168608665466,0.4772754609584808,0.6802406311035156,-0.1659526079893112,0.0013372404500842,0.5131218433380127,0.7018853425979614,-0.2222240269184112,0.0018795594805851,0.476346880197525,0.7008486986160278,-0.1746381670236587,0.0211147908121347,0.5054622292518616,0.7245662808418274,-0.2310577183961868,0.0106844240799546,0.4869915544986725,0.6768388748168945,-0.2060475796461105,0.0022830669768154,0.5375168323516846,0.7221398949623108,-0.270697146654129,0.0028797909617424,175.52041035709905,167.63357401946874,128.80511118691007,29.015420234469865,0.0951638502455388,0.020505184364869238,95.50926515269828,25.0339660158263,0.11806991710549634,0.03219439704369247
47,False,,,0.4929166436195373,0.497611403465271,0.1490702480077743,0.9999614953994752,0.4934076070785522,0.4939336478710174,0.1556445509195327,0.99992036819458,0.4933612048625946,0.4943509399890899,0.1555319726467132,0.999897837638855,0.4933594763278961,0.4951364994049072,0.1555024683475494,0.999909520149231,0.4931475520133972,0.4945181608200073,0.1578148603439331,0.9999736547470092,0.4931988716125488,0.495506227016449,0.1576740145683288,0.999977707862854,0.4932015538215637,0.4962954223155975,0.1576457023620605,0.999979853630066,0.4914961457252502,0.5076210498809814,0.1636825799942016,0.9999207258224488,0.4912970066070556,0.5091620683670044,0.1730159074068069,0.9999364614486694,0.4915317296981811,0.5097280740737915,0.1497838199138641,0.9999336004257202,0.4905902743339538,0.5104984045028687,0.1516740620136261,0.9999380111694336,0.4900030493736267,0.5581192374229431,0.1031604558229446,0.9999943971633912,0.4850746691226959,0.5688924789428711,0.1195801421999931,0.9999969005584716,0.4886958003044128,0.5538145303726196,0.0146430162712931,0.2000261694192886,0.4963694512844085,0.5658743381500244,0.0137498825788497,0.7962796092033386,0.5000969767570496,0.5496265888214111,-0.0479390732944011,0.0166907291859388,0.4885067343711853,0.5753345489501953,-0.054810307919979,0.0243855118751525,0.5049290657043457,0.5490432977676392,-0.0621981024742126,0.0243139583617448,0.4856538772583008,0.5837972164154053,-0.0719090029597282,0.0174215771257877,0.5060187578201294,0.5498067736625671,-0.0611948557198047,0.0206704400479793,0.4925512075424194,0.5836434364318848,-0.0734500214457511,0.0133203901350498,0.5032047033309937,0.5499791502952576,-0.0491487123072147,0.0200382303446531,0.4934983849525451,0.578333854675293,-0.058714997023344,0.0144082270562648,0.4907034039497375,0.679800808429718,-0.0098581612110137,0.9999920129776,0.4851174354553222,0.6795267462730408,0.0093672238290309,0.9999955892562866,0.4964179694652557,0.6622973084449768,-0.0995591655373573,0.7020244598388672,0.4787497818470001,0.6291645169258118,-0.0853328481316566,0.7403470873832703,0.5010875463485718,0.6748984456062317,-0.2545534968376159,0.1563370376825332,0.4984810948371887,0.7147602438926697,-0.2354460507631302,0.1759879291057586,0.5006618499755859,0.6979008913040161,-0.2720169126987457,0.9337712526321412,0.5016040205955505,0.7453952431678772,-0.2519360780715942,0.9322905540466307,0.5073335766792297,0.635574221611023,-0.316667377948761,0.7472830414772034,0.5031357407569885,0.7048641443252563,-0.2921855449676513,0.8077163100242615,151.5107126164463,165.96997333480115,93.27713188065495,35.308056058607896,0.013191377876890528,0.007299269679163439,28.024674977518224,129.74621756761533,0.018044388901011343,0.016537514129526525
48,False,,,0.4944227635860443,0.4444481134414673,0.0825720429420471,0.9999997615814208,0.4971925020217895,0.4416400790214538,0.1034197732806205,0.9999991655349731,0.4996376633644104,0.4418865442276001,0.103278748691082,0.9999991655349731,0.5021468997001648,0.4425067901611328,0.103260613977909,0.999998927116394,0.48954638838768,0.4441590309143066,0.0995990335941314,0.9999996423721312,0.4879790246486664,0.4513202309608459,0.0994623973965644,0.9999997615814208,0.4845620691776275,0.4479529559612274,0.0994853675365448,0.9999995231628418,0.5052419304847717,0.4616677761077881,0.1644328385591507,0.9999996423721312,0.4790247976779938,0.4693723022937774,0.1468687355518341,0.9999990463256836,0.4985997378826141,0.4624177515506744,0.1003236249089241,0.9999988079071044,0.4897499084472656,0.4650625884532928,0.0941744968295097,0.9999983310699464,0.5257354974746704,0.5190790891647339,0.1167075410485267,0.999998927116394,0.4610699713230133,0.5564939975738525,0.0969800129532814,0.9999960660934448,0.5395926237106323,0.4973101019859314,-0.0136460345238447,0.7063442468643188,0.4461420774459839,0.5678747892379761,-0.0807932615280151,0.2937842309474945,0.5300689935684204,0.5186483263969421,-0.123913399875164,0.3025540709495544,0.4455881416797638,0.5885031223297119,-0.2208680510520935,0.4587199091911316,0.5304596424102783,0.5333061814308167,-0.1456505507230758,0.4411393105983734,0.44241464138031,0.6045761704444885,-0.2533484399318695,0.6656275391578674,0.5248622298240662,0.5372725129127502,-0.1461937725543975,0.37957763671875,0.4505531191825866,0.6009202003479004,-0.2513457536697387,0.5840568542480469,0.523174524307251,0.5346773862838745,-0.1273925900459289,0.3966532945632934,0.4526060223579407,0.5944181084632874,-0.2257439196109771,0.5207483172416687,0.5212518572807312,0.6748673319816589,0.0072506791912019,0.9999949932098388,0.4784875512123108,0.6857032179832458,-0.007716522552073,0.999992609024048,0.5185861587524414,0.6374601125717163,-0.117496445775032,0.9927831888198853,0.4736238718032837,0.6055333614349365,-0.1427743136882782,0.989657461643219,0.5133312344551086,0.6738265752792358,-0.2761349976062774,0.7730563879013062,0.4743922352790832,0.6811477541923523,-0.2875713109970093,0.8184852600097656,0.509920060634613,0.7096216082572937,-0.2964411377906799,0.997060239315033,0.4796569943428039,0.7193197011947632,-0.3048174083232879,0.9976451992988586,0.5171763896942139,0.6225067973136902,-0.3611040711402893,0.9956250786781312,0.4708023369312286,0.6492608785629272,-0.3564089238643646,0.9977045655250548,163.58973388025615,174.31511953504574,8.426877918054643,128.85953032793395,0.004354853035024502,0.03555659034185883,33.48889718796927,97.32526511152729,0.018214369713621094,0.045654043324380535
