frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow,left_arm_distance,right_arm_distance
244,True,High,Good,0.4425197541713714,0.4207520484924316,0.3586134612560272,0.999963641166687,0.4383348226547241,0.4121997356414795,0.3483182191848755,0.9999704360961914,0.4366447925567627,0.4105532765388489,0.3482333123683929,0.9999585151672364,0.4352577924728393,0.4101234972476959,0.3482948243618011,0.9999673366546632,0.4428246021270752,0.4083637595176697,0.368971973657608,0.9999818801879884,0.4444576203823089,0.4061713516712188,0.3688162565231323,0.9999773502349854,0.4459519386291504,0.4037110805511474,0.3688854575157165,0.9999840259552002,0.4359948635101318,0.4060962796211242,0.2856854200363159,0.9999598264694214,0.4515752494335174,0.3969754576683044,0.3802095353603363,0.9999550580978394,0.4442622363567352,0.4229987859725952,0.3391274213790893,0.999891757965088,0.4487115740776062,0.4209786057472229,0.3650810122489929,0.9998950958251952,0.4441322088241577,0.4159596860408783,0.1439462751150131,0.9999991655349731,0.4988264441490173,0.3994791507720947,0.3704455196857452,0.999992847442627,0.4314597249031067,0.5278503894805908,0.0442234240472316,0.9784682393074036,0.539494514465332,0.4603264033794403,0.3549228012561798,0.0532777160406112,0.4218961000442505,0.6144315004348755,0.0297317150980234,0.9666736125946044,0.5221894383430481,0.5504419803619385,0.3341933488845825,0.3265778422355652,0.4154312014579773,0.624870777130127,0.0165573991835117,0.944598376750946,0.516974687576294,0.5634498596191406,0.3371950387954712,0.3414408564567566,0.4147679805755615,0.6197667717933655,0.0305696874856948,0.9400661587715148,0.5128963589668274,0.5655686259269714,0.3309459984302521,0.3176470994949341,0.4192208647727966,0.61768639087677,0.038167018443346,0.8658289313316345,0.5153361558914185,0.5643835663795471,0.3282219469547272,0.2748750746250152,0.5273021459579468,0.5101097226142883,-0.0778625831007957,0.9999916553497314,0.5533030033111572,0.48867067694664,0.0773662328720092,0.9999933242797852,0.6192066669464111,0.6040087342262268,-0.191243290901184,0.99494731426239,0.6304976940155029,0.5859757661819458,-0.0192054081708192,0.9683142304420472,0.7174561023712158,0.7081810235977173,-0.3284865021705627,0.98080313205719,0.7303541898727417,0.6803262233734131,-0.078382022678852,0.9354934096336364,0.7378649115562439,0.7181195616722107,-0.3456272184848785,0.9932752847671508,0.7506787180900574,0.693464994430542,-0.0852777436375618,0.9938305020332336,0.6953244209289551,0.7735254168510437,-0.4546043574810028,0.9683103561401368,0.7143903970718384,0.7489093542098999,-0.1491890549659729,0.934018850326538,176.1071755118659,167.47260801453828,179.84160300308412,135.37239151598322,0.1997135589851554,0.15275996011875143
245,True,High,Good,0.4441376328468323,0.4198236763477325,0.351162850856781,0.999990940093994,0.4399996399879455,0.4111702144145965,0.3401198387145996,0.999993085861206,0.4383533000946045,0.4110552072525024,0.3400374054908752,0.9999901056289672,0.4367906451225281,0.4102648198604584,0.3400823175907135,0.9999927282333374,0.4451840221881866,0.4071219563484192,0.3599981069564819,0.9999954700469972,0.4470504522323608,0.4047176837921142,0.3598521947860718,0.9999938011169434,0.4491921663284302,0.4023255407810211,0.3599287271499634,0.9999957084655762,0.4376126527786255,0.4037274122238159,0.2761869430541992,0.9999903440475464,0.4536881148815155,0.3954304456710815,0.3670082688331604,0.9999855756759644,0.4458142220973968,0.4229816794395447,0.3313653767108917,0.9999715089797974,0.4511120319366455,0.4194503426551819,0.3562582731246948,0.9999698400497437,0.4446898698806762,0.4203380346298218,0.132982924580574,0.9999997615814208,0.500127911567688,0.3982015252113342,0.3566224277019501,0.9999971389770508,0.4332697093486786,0.5298706889152527,0.0354943498969078,0.983027458190918,0.5391049981117249,0.4594961404800415,0.3320911228656769,0.0549105070531368,0.4207512736320495,0.6136667728424072,0.0243843346834182,0.9720485806465148,0.5251057147979736,0.5492011308670044,0.3059841096401214,0.2605536878108978,0.4147596061229706,0.6266754865646362,0.0103623270988464,0.9475486278533936,0.5187856554985046,0.5604389309883118,0.3079389333724975,0.2667151093482971,0.4154807329177856,0.6221511960029602,0.0245993230491876,0.9432368278503418,0.514909029006958,0.5634667873382568,0.3024345636367798,0.2387452870607376,0.4196701049804687,0.6193530559539795,0.0328246988356113,0.8707433938980103,0.5166592001914978,0.5622394680976868,0.3001961708068847,0.2045113444328308,0.5221449136734009,0.511285662651062,-0.0779340863227844,0.999995231628418,0.5506759285926819,0.4886156618595123,0.0774252340197563,0.9999958276748656,0.6152509450912476,0.604485034942627,-0.2045330107212066,0.9947511553764344,0.6272336840629578,0.5840561389923096,-0.0037255291827023,0.9492300748825072,0.71418297290802,0.7089385390281677,-0.35159832239151,0.9713232517242432,0.7298054695129395,0.678450345993042,-0.0532925091683864,0.8862011432647705,0.7358076572418213,0.7179695963859558,-0.3693182170391083,0.9921280145645142,0.7507923245429993,0.6931605935096741,-0.058959312736988,0.9913600087165833,0.6935698390007019,0.7744752764701843,-0.4758330881595611,0.9658437371253968,0.7161840796470642,0.7415686845779419,-0.1175723224878311,0.9043213725090028,174.46802586058232,164.83534468484595,177.45562719888397,138.677841550155,0.1948051780862746,0.15305153237514083
246,True,High,Good,0.4435339272022247,0.4109247326850891,0.3588691055774688,0.999951720237732,0.4401409029960632,0.4019008874893188,0.3488183319568634,0.9999594688415528,0.438916802406311,0.4023235738277435,0.3487203419208526,0.9999464750289916,0.4375242590904236,0.4024714827537536,0.3487769067287445,0.9999569654464722,0.4444285631179809,0.3968756198883056,0.3683651983737945,0.9999734163284302,0.4461018443107605,0.3945397436618805,0.3682170808315277,0.9999676942825316,0.4483049511909485,0.393500804901123,0.3682827055454254,0.9999759197235109,0.4377121925354004,0.4016898870468139,0.2863300442695617,0.9999558925628662,0.4525753557682037,0.3894532024860382,0.3757783770561218,0.9999423027038574,0.4448767900466919,0.4156517386436462,0.3393757939338684,0.999874472618103,0.4494257867336273,0.4146896600723266,0.3638367652893066,0.9998719692230223,0.4435087442398071,0.4209843873977661,0.1408224403858184,0.9999991655349731,0.4970474541187286,0.4003417789936065,0.367233544588089,0.9999892711639404,0.4316877424716949,0.5277165174484253,0.0437810309231281,0.9911811351776124,0.5386168956756592,0.4558733701705932,0.3484388291835785,0.074495643377304,0.422056496143341,0.6151421666145325,0.0282928626984357,0.9853834509849548,0.5219727754592896,0.5478099584579468,0.3234376609325409,0.373308777809143,0.415131151676178,0.6258415579795837,0.0147078372538089,0.9739990830421448,0.5155327916145325,0.5586044192314148,0.3259694874286651,0.3936420381069183,0.4155222773551941,0.6222711801528931,0.0283937361091375,0.9718125462532043,0.5124080777168274,0.5645951628684998,0.3194351494312286,0.3714956939220428,0.4202365577220917,0.620204746723175,0.0365557186305522,0.9322887063026428,0.5139387249946594,0.5615756511688232,0.3172203302383423,0.3279240727424621,0.5288613438606262,0.5125833749771118,-0.0775871649384498,0.9999921321868896,0.5561903119087219,0.4908934831619262,0.0771178156137466,0.999992847442627,0.6191676259040833,0.603810727596283,-0.1699249595403671,0.9974234104156494,0.6316719651222229,0.5866808891296387,-0.014996338635683,0.9870135188102722,0.7165389657020569,0.7078337669372559,-0.2837277054786682,0.9909754395484924,0.7283413410186768,0.6774626970291138,-0.065235935151577,0.974416196346283,0.7375895977020264,0.7192034125328064,-0.2984378337860107,0.9949944019317628,0.7494454383850098,0.6903706192970276,-0.0711300447583198,0.9966862797737122,0.6955232620239258,0.773403525352478,-0.4030756056308746,0.978251576423645,0.7151390910148621,0.7451923489570618,-0.1336841136217117,0.9626529812812804,177.68748119999788,169.05777745309675,179.96666392255597,132.92083805741888,0.19533930013896056,0.14955980609260328
247,True,High,Good,0.4355266094207763,0.4166370630264282,0.3560358583927154,0.9998724460601808,0.4307330250740051,0.4064241647720337,0.3444970250129699,0.9998852014541626,0.4297727942466736,0.4068678617477417,0.3444088995456695,0.9998501539230348,0.4285799860954284,0.4070724844932556,0.344479352235794,0.999880313873291,0.4366835951805115,0.4060546159744262,0.366762101650238,0.9999333620071412,0.4396109580993652,0.4019668102264404,0.3666008710861206,0.9999222755432128,0.4413074553012848,0.3993913233280182,0.3666452765464782,0.9999462366104126,0.4298834204673767,0.4039079546928406,0.2757931351661682,0.9998630285263062,0.4470205903053283,0.3929383158683777,0.3781433403491974,0.9998677968978882,0.4399252533912658,0.424248456954956,0.3342833220958709,0.999681830406189,0.4440439939498901,0.4230082631111145,0.3624231219291687,0.999699592590332,0.4435132145881653,0.4174153208732605,0.1343142539262771,0.9999974966049194,0.5004268288612366,0.4050777554512024,0.3772896826267242,0.9999791383743286,0.4309350252151489,0.5225009918212891,0.0548189878463745,0.972153902053833,0.5415639281272888,0.4593006372451782,0.3878779411315918,0.0518293306231498,0.4228187799453735,0.6163597702980042,0.0685710534453392,0.9470096826553344,0.5211792588233948,0.5522193312644958,0.3860956132411957,0.2838461697101593,0.4158842861652374,0.6270540952682495,0.0604173988103866,0.9144341945648192,0.5154560804367065,0.5637988448143005,0.3942067921161651,0.2908072471618652,0.4147892296314239,0.6242585778236389,0.073519542813301,0.9074767231941224,0.5106741786003113,0.568211555480957,0.3862257599830627,0.2714019119739532,0.4199184775352478,0.6226624250411987,0.0775392577052116,0.8095954060554504,0.512941837310791,0.5664016604423523,0.3799897134304046,0.2371509820222854,0.5297779440879822,0.5130062103271484,-0.084134317934513,0.9999749660491944,0.5586887001991272,0.4892167150974273,0.0836628526449203,0.9999785423278807,0.6169838905334473,0.6038389205932617,-0.1846293359994888,0.9889400601387024,0.6294459700584412,0.5882607698440552,0.0045359781943261,0.9195334911346436,0.7177737355232239,0.7134740352630615,-0.3054396212100982,0.9736546277999878,0.728495717048645,0.6836086511611938,-0.0470111854374408,0.8874273896217346,0.7407234311103821,0.7258422374725342,-0.3208593726158142,0.984904646873474,0.7502607107162476,0.6961334347724915,-0.0533575229346752,0.9840763211250304,0.6928441524505615,0.7776924967765808,-0.4249040782451629,0.9404496550559998,0.7138522267341614,0.7508383989334106,-0.1148191466927528,0.8718043565750122,177.31985567869404,171.90580933451938,178.11671663562296,130.43998886569582,0.20001788315572977,0.14859780174064982
248,True,High,Good,0.4378182590007782,0.4228283762931824,0.3547826111316681,0.9999054670333862,0.4337677359580993,0.41339111328125,0.3430795073509216,0.9999202489852904,0.4330201745033264,0.4132033884525299,0.3429974019527435,0.9998971223831176,0.4306868612766266,0.4096937775611877,0.3430562317371368,0.999916672706604,0.4377855956554413,0.4102820158004761,0.3645122051239013,0.99995219707489,0.4406335651874542,0.4061971306800842,0.3643450736999511,0.9999443292617798,0.4440126717090606,0.4062170386314392,0.3643887937068939,0.9999604225158693,0.432221382856369,0.4058268070220947,0.27443528175354,0.9999077320098876,0.4506921172142029,0.3981274962425232,0.3729526400566101,0.9999070167541504,0.4409168362617492,0.4258162081241607,0.3333185613155365,0.9997292160987854,0.44575035572052,0.4264140129089355,0.3604080379009247,0.9997379183769226,0.4439893066883087,0.421336680650711,0.1422955393791198,0.9999974966049194,0.4994674921035766,0.4052267670631408,0.367762953042984,0.9999812841415404,0.4316701889038086,0.5275338888168335,0.0826148241758346,0.9699878096580504,0.5451750159263611,0.4571291208267212,0.3863199651241302,0.0455998256802558,0.4226064383983612,0.6137455701828003,0.1180996522307396,0.9450158476829528,0.5235752463340759,0.5428547263145447,0.4036655724048614,0.2422801703214645,0.4165722131729126,0.6254298686981201,0.1159538030624389,0.911737024784088,0.5182293653488159,0.5542028546333313,0.4150234758853912,0.2481731176376342,0.4157438576221466,0.6225458383560181,0.1274967789649963,0.9049111008644104,0.5139170289039612,0.559394121170044,0.4088903963565826,0.2349331080913543,0.420039027929306,0.6204771995544434,0.1270808726549148,0.8087517023086548,0.5163004994392395,0.5586456656455994,0.3989749550819397,0.2108716368675232,0.5288453698158264,0.5129501819610596,-0.0779256820678711,0.9999784231185912,0.5575441718101501,0.4884751141071319,0.0774731040000915,0.9999816417694092,0.6141496300697327,0.6020201444625854,-0.1888430714607238,0.9918674826622008,0.6309030055999756,0.5878701210021973,-0.0151363210752606,0.9521946310997008,0.7137832641601562,0.7111387848854065,-0.3118976056575775,0.975380837917328,0.7284667491912842,0.6810200810432434,-0.0751545205712318,0.9122152328491212,0.7351003885269165,0.7223599553108215,-0.3271898031234741,0.9867968559265136,0.7497780323028564,0.6941339373588562,-0.0820219442248344,0.9873056411743164,0.6905978322029114,0.7780091166496277,-0.424783706665039,0.9407902359962464,0.7142801284790039,0.7499184012413025,-0.1386494785547256,0.8940979242324829,178.24192727980198,171.83328214536016,179.38480154903212,124.4893115233107,0.1935934085326176,0.13972343748184926
249,True,High,Good,0.4372977912425995,0.4345434308052063,0.3442704081535339,0.9999414682388306,0.4338468909263611,0.4246156811714172,0.331926017999649,0.9999518394470216,0.4327837824821472,0.4249762892723083,0.3318599760532379,0.9999347925186156,0.4309800863265991,0.4219069480895996,0.3319162726402282,0.9999500513076782,0.4376218914985657,0.42159503698349,0.35529625415802,0.99997079372406,0.4405235946178436,0.4209248423576355,0.3551322817802429,0.999963402748108,0.4435599744319916,0.416562557220459,0.3551814556121826,0.9999756813049316,0.4337807893753052,0.4135045409202575,0.2633402049541473,0.9999351501464844,0.451065182685852,0.4041281938552856,0.3710744678974151,0.999930500984192,0.4404096901416778,0.4346215724945068,0.3228444159030914,0.999807059764862,0.4451872110366821,0.4336433708667755,0.3526166081428528,0.9998030066490172,0.4455005228519439,0.4164406657218933,0.1330363452434539,0.9999984502792358,0.5001325607299805,0.4047928750514984,0.3670007586479187,0.9999879598617554,0.4307891428470611,0.5285175442695618,0.0593787059187889,0.9532911777496338,0.5434314012527466,0.4538607001304626,0.3853239119052887,0.0227508693933486,0.4229664802551269,0.6170309782028198,0.0823516100645065,0.8785284757614136,0.5225023627281189,0.5360760688781738,0.4077626466751098,0.0641798973083496,0.4173968732357025,0.6264730095863342,0.0760743841528892,0.8025932908058167,0.5177423357963562,0.5463547110557556,0.4188596606254577,0.0632904693484306,0.4172212779521942,0.6233893632888794,0.0885907113552093,0.7849985361099243,0.5146384239196777,0.5522229075431824,0.4134484231472015,0.0558830723166465,0.4214922189712524,0.6214467287063599,0.0912587791681289,0.6163307428359985,0.5160647034645081,0.551819384098053,0.4034406244754791,0.0513178221881389,0.5278876423835754,0.5065774917602539,-0.0783215016126632,0.9999897480010986,0.552496075630188,0.4866557717323303,0.0778717398643493,0.9999911785125732,0.6138549447059631,0.5978879332542419,-0.21852807700634,0.9878070950508118,0.6271870136260986,0.5833176374435425,-0.019437363371253,0.9076310992240906,0.7099895477294922,0.7073150873184204,-0.3306112587451935,0.9246550798416138,0.72458815574646,0.6831064224243164,-0.0833973735570907,0.7832553386688232,0.7301570177078247,0.7178828120231628,-0.3446997106075287,0.97672301530838,0.7464660406112671,0.692819356918335,-0.0909714326262474,0.977228343486786,0.6895562410354614,0.7763278484344482,-0.4399841725826263,0.8916357159614563,0.7105792760848999,0.7531819939613342,-0.1487201899290084,0.8258338570594788,178.67964741533942,169.35045552278376,177.57260013131656,124.29183378025306,0.20185206597147057,0.13317539195650352
250,True,High,Good,0.4297781586647033,0.4237980246543884,0.3187396228313446,0.9999706745147704,0.4286758303642273,0.4096364378929138,0.3069889545440674,0.9999756813049316,0.427226722240448,0.4062126576900482,0.3069073259830475,0.9999690055847168,0.4267025291919708,0.4056985080242157,0.3069753646850586,0.999974489212036,0.4319694340229034,0.405758649110794,0.3302466869354248,0.999986171722412,0.4349043071269989,0.4003426432609558,0.3300869166851043,0.9999845027923584,0.4365454912185669,0.3974316716194153,0.3301301002502441,0.9999887943267822,0.430834412574768,0.3960249125957489,0.2404288351535797,0.9999690055847168,0.4447064101696014,0.3892754316329956,0.3470534682273865,0.9999651908874512,0.4339548051357269,0.4247597157955169,0.2972231209278106,0.9999090433120728,0.4387320876121521,0.4223619103431701,0.3266388475894928,0.9999080896377563,0.4435461163520813,0.420030802488327,0.1048316210508346,0.9999983310699464,0.496784508228302,0.404409646987915,0.344891220331192,0.9999845027923584,0.430637001991272,0.523318350315094,0.0317001603543758,0.9895260334014891,0.5391342639923096,0.4448530375957489,0.3339903950691223,0.070691704750061,0.4230780601501465,0.6117335557937622,0.0465962663292884,0.9756735563278198,0.5211467146873474,0.5400233864784241,0.3050673007965088,0.1802601367235183,0.4161151349544525,0.6208152174949646,0.0377018712460994,0.9571283459663392,0.5165827870368958,0.550423264503479,0.3091112673282623,0.180601954460144,0.416127473115921,0.6160192489624023,0.049334991723299,0.9530104994773864,0.5137261748313904,0.555745542049408,0.3001421093940735,0.1647830009460449,0.4201113879680633,0.6152406334877014,0.0549708269536495,0.896354615688324,0.5139192938804626,0.5521335005760193,0.2979824244976043,0.1479625254869461,0.5306482315063477,0.5113533139228821,-0.079974316060543,0.9999899864196776,0.5557764172554016,0.4939276874065399,0.0795498192310333,0.9999885559082032,0.6136707663536072,0.5985549688339233,-0.2203825116157531,0.9956465363502502,0.6293922662734985,0.5879421234130859,-0.0251948349177837,0.9261834025382996,0.7093837261199951,0.7085518836975098,-0.3451696932315826,0.987267792224884,0.7231674194335938,0.6879640221595764,-0.0963647216558456,0.9042122960090636,0.733126163482666,0.7237862944602966,-0.3610107600688934,0.9933187961578368,0.7453877925872803,0.69537752866745,-0.1051805987954139,0.9855910539627076,0.6907753348350525,0.7763911485671997,-0.4591449797153473,0.9766369462013244,0.7096836566925049,0.7554363012313843,-0.1659389585256576,0.9167234301567078,179.98055598013542,170.11863460718106,177.76252767998588,122.97809820696295,0.19279234152208977,0.13778462701677868
251,True,High,Good,0.4414556324481964,0.4174912571907043,0.3449366092681885,0.9997546076774596,0.4382157325744629,0.408624529838562,0.3346659243106842,0.9997794032096864,0.4373550415039062,0.4081988334655761,0.3345733880996704,0.9997027516365052,0.4357358813285827,0.4057739973068237,0.334629476070404,0.999768078327179,0.4423009157180786,0.4041619300842285,0.354337990283966,0.9998660087585448,0.4439769685268402,0.4015422761440277,0.3541772663593292,0.9998440742492676,0.4454687237739563,0.398784875869751,0.3542126417160034,0.9998956918716432,0.4372026026248932,0.4011167585849762,0.2748869061470032,0.999742329120636,0.4509251117706299,0.3897339701652527,0.3648573458194732,0.9997156262397766,0.4435760080814361,0.4196992218494415,0.326531171798706,0.999391794204712,0.4475070238113403,0.4173241257667541,0.3511248230934143,0.9994398951530457,0.4435347020626068,0.4171884655952453,0.1391769498586654,0.9999980926513672,0.4984733164310455,0.4005903899669647,0.3544372618198395,0.9999778270721436,0.4314976036548614,0.5239553451538086,0.0506813377141952,0.9754682183265686,0.5350261926651001,0.4593565464019775,0.3271364867687225,0.0415489673614501,0.4216517210006714,0.6138675212860107,0.0399469956755638,0.94618421792984,0.5203849673271179,0.5469953417778015,0.2905523180961609,0.1774498671293258,0.4148140549659729,0.6225782632827759,0.0278899408876895,0.9091073274612428,0.5160537958145142,0.5534212589263916,0.2909554243087768,0.1850337982177734,0.4154156446456909,0.619133472442627,0.0404636114835739,0.900617778301239,0.5120437741279602,0.5621346235275269,0.2849693298339844,0.1676411181688308,0.4200276732444763,0.6178585886955261,0.0478941574692726,0.7970445156097412,0.5131685137748718,0.5596520900726318,0.2844214737415313,0.1440249234437942,0.5251666903495789,0.5121498107910156,-0.0742147341370582,0.999988317489624,0.5519845485687256,0.4927312135696411,0.0737073272466659,0.9999889135360718,0.610400915145874,0.5996953248977661,-0.1886733621358871,0.9920587539672852,0.6272857785224915,0.5837468504905701,-0.0040860287845134,0.9168708324432372,0.7118121385574341,0.7112730741500854,-0.3149093091487884,0.9752593040466307,0.7247982025146484,0.6806675791740417,-0.0590484105050563,0.8913010358810425,0.7308692336082458,0.720596194267273,-0.3306061923503876,0.988771378993988,0.7435963153839111,0.6922995448112488,-0.0656706467270851,0.986315131187439,0.6892719268798828,0.7743332982063293,-0.4339667558670044,0.9486804008483888,0.711168110370636,0.7495872974395752,-0.1279800087213516,0.873957097530365,176.06306311454418,166.3113161141154,179.81683431535436,138.63372667989634,0.1978926876050963,0.14803557126489836
252,True,High,Good,0.4390614926815033,0.4144214391708374,0.3532700538635254,0.9999336004257202,0.434256374835968,0.4044372737407684,0.3424089550971985,0.999946117401123,0.4321444630622864,0.4011770784854889,0.3423203229904175,0.9999266862869264,0.4308824241161346,0.4005976021289825,0.3423772156238556,0.9999431371688844,0.4392257332801819,0.4011361598968506,0.363137423992157,0.999964952468872,0.4408076405525207,0.3994854688644409,0.3629822432994842,0.9999569654464722,0.4421846866607666,0.3975863456726074,0.3630334138870239,0.9999698400497437,0.4327391982078552,0.3952114880084991,0.2774922847747803,0.999934196472168,0.4474464952945709,0.390442818403244,0.3722652196884155,0.9999170303344728,0.4404663741588592,0.4171350002288818,0.3329462110996246,0.9998183846473694,0.4444449841976166,0.4158580303192138,0.3589337766170501,0.9998192191123962,0.4436762928962707,0.4107230901718139,0.1373092830181121,0.999998927116394,0.4980177879333496,0.4003716111183166,0.3631040155887604,0.9999885559082032,0.4326591789722442,0.5243515372276306,0.0462784953415393,0.9788691401481628,0.5418397784233093,0.4597451686859131,0.3495773375034332,0.0488243736326694,0.420865386724472,0.6123645901679993,0.0411340780556201,0.9634541273117064,0.5213102102279663,0.5485388040542603,0.3325985074043274,0.2270121723413467,0.4161207675933838,0.6250960230827332,0.0298577528446912,0.9393157362937928,0.5153326988220215,0.5589463114738464,0.3369209766387939,0.2376605421304702,0.4159067571163177,0.6204243898391724,0.0439341850578784,0.9339239597320556,0.5119348764419556,0.5616965889930725,0.3317571580410003,0.2180542051792144,0.4197860360145569,0.6177938580513,0.0499023161828517,0.8534186482429504,0.5141795873641968,0.5610290765762329,0.3272710740566253,0.1893641352653503,0.5220343470573425,0.5128247141838074,-0.0781076624989509,0.9999901056289672,0.5504492521286011,0.4920641779899597,0.0776109769940376,0.9999911785125732,0.6103293299674988,0.5994853973388672,-0.1934662610292434,0.9925084710121156,0.6269078850746155,0.5843740701675415,-0.0068568489514291,0.9440100193023682,0.7082388401031494,0.7097458243370056,-0.3250550627708435,0.9780985116958618,0.7237300276756287,0.6810039281845093,-0.0595450401306152,0.915970265865326,0.7278544306755066,0.7196851968765259,-0.3411149382591247,0.9907413721084596,0.7427766919136047,0.6930274963378906,-0.0655338987708091,0.9904752373695374,0.6872435212135315,0.7738826274871826,-0.4442483782768249,0.9573346972465516,0.7114304900169373,0.7464108467102051,-0.1244989335536956,0.9002233743667603,172.64894006668715,166.0195992325742,177.90573942927503,130.5516432400405,0.20292765203660693,0.14998684608614155
253,True,High,Good,0.442909300327301,0.4221247434616089,0.3626278936862945,0.9999771118164062,0.4386372566223144,0.4120551943778991,0.352045327425003,0.99998140335083,0.4374819099903106,0.4114214777946472,0.3519662916660309,0.9999732971191406,0.4358667135238647,0.4110929369926452,0.3519989252090454,0.999980092048645,0.443127691745758,0.4106204211711883,0.3720703125,0.9999880790710448,0.4446623027324676,0.4085840284824371,0.3719080090522766,0.9999840259552002,0.4465450644493103,0.4055637717247009,0.3719821572303772,0.9999891519546508,0.4376391470432281,0.403960108757019,0.2879638075828552,0.9999727010726928,0.4511861205101013,0.3981929421424866,0.3794533014297485,0.9999641180038452,0.4440928101539612,0.4243077635765075,0.3425797820091247,0.9999194145202636,0.4482893645763397,0.422364592552185,0.3677544295787811,0.9999195337295532,0.4460528194904327,0.4122450649738312,0.1516962051391601,0.9999995231628418,0.4998775124549866,0.4012742638587951,0.3685028553009033,0.9999960660934448,0.433260977268219,0.5238144397735596,0.0713312625885009,0.9413123726844788,0.5374975204467773,0.4603991508483886,0.3577098548412323,0.0276911444962024,0.4213233888149261,0.6109356880187988,0.084291361272335,0.929700255393982,0.5225613713264465,0.5464096665382385,0.3479619920253753,0.2909782528877258,0.4154267311096191,0.6223132610321045,0.0755659490823745,0.8834570050239563,0.518670916557312,0.5561164021492004,0.3528709411621094,0.3105670809745788,0.4155463576316833,0.6189510822296143,0.0883759707212448,0.8751776218414307,0.5135731101036072,0.5623839497566223,0.3480178117752075,0.2845990359783172,0.4198448061943054,0.6166088581085205,0.0926861688494682,0.7567952275276184,0.5150858759880066,0.5612679719924927,0.3429452776908874,0.2487387508153915,0.5192761421203613,0.5112579464912415,-0.0760054588317871,0.9999939203262328,0.5478507280349731,0.4878432750701904,0.0754910409450531,0.9999955892562866,0.6067013144493103,0.5984752178192139,-0.2093410491943359,0.993192493915558,0.6242520213127136,0.5829152464866638,-0.006387969944626,0.9496542811393738,0.7032986879348755,0.7086079716682434,-0.3642451167106628,0.9525834321975708,0.722001850605011,0.6815916895866394,-0.0706585794687271,0.8647363185882568,0.7222567796707153,0.7193042635917664,-0.3828732073307037,0.9894439578056335,0.7417787909507751,0.6953840851783752,-0.0779597759246826,0.9893940091133118,0.686247706413269,0.7729964256286621,-0.4856656193733215,0.9535752534866332,0.7083467245101929,0.7515734434127808,-0.1353851854801178,0.9040663838386536,172.1902617915042,165.9355380809804,178.7383785703322,137.6807503973127,0.2002236460249691,0.14689738787406842
