frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow,left_arm_distance,right_arm_distance
112,True,Low,Good,0.3634383678436279,0.599677562713623,-0.0762602761387825,0.9999141693115234,0.3578477203845978,0.5800175666809082,-0.1020794734358787,0.9999217987060548,0.3588012456893921,0.5791192650794983,-0.1023245453834533,0.9999120235443116,0.3595756292343139,0.5784754157066345,-0.1022021025419235,0.9999312162399292,0.3579713106155395,0.5761183500289917,-0.0703861787915229,0.999948501586914,0.3593184947967529,0.572749137878418,-0.0707325041294097,0.9999550580978394,0.3607277572154999,0.5691045522689819,-0.0708174183964729,0.9999675750732422,0.3745187520980835,0.5584193468093872,-0.1685267090797424,0.9999663829803468,0.3765689730644226,0.5506112575531006,-0.0264328103512525,0.9999487400054932,0.3767430782318115,0.6044019460678101,-0.0923500582575798,0.999898076057434,0.3780630826950073,0.6027511358261108,-0.0535948015749454,0.9998846054077148,0.4427226781845093,0.5632935166358948,-0.2140634804964065,0.9999366998672484,0.4474354386329651,0.5094566345214844,0.0854381620883941,0.9996398687362672,0.5444427132606506,0.58869868516922,-0.2010402977466583,0.8983716368675232,0.5382148623466492,0.5325740575790405,0.1138952374458313,0.0005470653413794,0.5082595348358154,0.7463603019714355,-0.1101198121905326,0.7349622249603271,0.5064615607261658,0.6202999353408813,0.0341118425130844,0.0051214955747127,0.48432257771492,0.7653152942657471,-0.1225276887416839,0.7357872724533081,0.4939089715480804,0.6276421546936035,0.0211470462381839,0.0182331129908561,0.4773620367050171,0.7439146637916565,-0.1157410591840744,0.7259507179260254,0.4898892343044281,0.639538586139679,0.0062986179254949,0.0191832687705755,0.4862284660339355,0.7380528450012207,-0.1021786630153656,0.602140486240387,0.4950078725814819,0.6355844140052795,0.0229022987186908,0.0194140188395977,0.6461476683616638,0.5759442448616028,-0.0921487584710121,0.9995262622833252,0.6334344744682312,0.5415536165237427,0.0921768769621849,0.9993191957473756,0.7682580947875977,0.5838358402252197,0.0775075852870941,0.2367459535598755,0.7546172142028809,0.560314416885376,0.2046792358160019,0.0074724848382174,0.8821851015090942,0.5555122494697571,0.2312154024839401,0.3297750353813171,0.8623228669166565,0.5469756722450256,0.3262686431407928,0.0334186069667339,0.9031540155410768,0.5437145829200745,0.2419295758008957,0.3081340193748474,0.8826030492782593,0.5309271216392517,0.3360697329044342,0.0899708345532417,0.8665186762809753,0.6310763359069824,0.1786127686500549,0.3583081364631653,0.8520386815071106,0.6178349256515503,0.2952116727828979,0.0905113592743873,169.29361990671387,167.7671024391298,91.0975771698487,84.38872912053432,0.19444415000925797,0.1255799363986969
113,True,Low,Good,0.3628039062023163,0.5959464907646179,-0.0690339654684066,0.9998564720153807,0.3577967584133148,0.5768899917602539,-0.0935068055987358,0.9998602867126464,0.3587490320205688,0.5759488344192505,-0.0937459543347358,0.9998444318771362,0.3597970902919769,0.5753555297851562,-0.0936079174280166,0.9998739957809448,0.3578978478908539,0.5736128091812134,-0.0633825287222862,0.9999126195907592,0.3590996265411377,0.5706251859664917,-0.0637416988611221,0.9999274015426636,0.3605917394161224,0.5676488280296326,-0.0638435259461402,0.9999481439590454,0.3752077221870422,0.5552114248275757,-0.156747430562973,0.9999364614486694,0.3765861392021179,0.5492339730262756,-0.02152631431818,0.999923586845398,0.3765028715133667,0.6016128063201904,-0.0840781331062316,0.9998168349266052,0.3778416514396667,0.6008296012878418,-0.0473499409854412,0.999808132648468,0.4441418051719665,0.5613916516304016,-0.2015789151191711,0.9998974800109864,0.4462199807167053,0.5119684338569641,0.0825015753507614,0.999439299106598,0.5440048575401306,0.5865857601165771,-0.1871917247772216,0.922808825969696,0.5384401679039001,0.5317713022232056,0.1089276671409607,0.0012272302992641,0.5058971643447876,0.7430608868598938,-0.0971614569425582,0.6875470280647278,0.5072264075279236,0.6344143748283386,0.0409677773714065,0.003371434751898,0.4804792404174804,0.7625042200088501,-0.1077676638960838,0.6751955151557922,0.4927348494529724,0.6431057453155518,0.0305283889174461,0.0098598878830671,0.4744439125061035,0.740044891834259,-0.1008498072624206,0.6636924147605896,0.4867655038833618,0.6474336981773376,0.0168719626963138,0.0104484874755144,0.4835623800754547,0.7351182699203491,-0.0892444998025894,0.5353125333786011,0.4934507310390472,0.6498360633850098,0.0307787600904703,0.0108828311786055,0.6481941342353821,0.56806480884552,-0.0912595987319946,0.9993077516555786,0.6346985697746277,0.5372762084007263,0.0912848934531211,0.998971462249756,0.768034040927887,0.5844914317131042,0.0677510648965835,0.3095226585865021,0.7525997161865234,0.5614575147628784,0.2026727944612503,0.0064962171018123,0.8806194067001343,0.5548321008682251,0.2116186469793319,0.3903204202651977,0.859797477722168,0.5474531650543213,0.3214802145957947,0.0286212339997291,0.9052790403366088,0.5432496070861816,0.2219582051038742,0.3910219371318817,0.8801272511482239,0.531344473361969,0.3311081230640411,0.0842427536845207,0.8687707185745239,0.6337965130805969,0.1646934449672699,0.4065132737159729,0.8528968095779419,0.621875524520874,0.296513557434082,0.0784552693367004,172.61350168884303,170.96790324130134,90.47221255026682,85.20482937474804,0.19187869974395988,0.13680201962192612
114,True,Low,Good,0.3628889322280884,0.595152735710144,-0.070637822151184,0.9999141693115234,0.3576588630676269,0.5752222537994385,-0.0958563536405563,0.9999222755432128,0.3584925532341003,0.5742301940917969,-0.0960457995533943,0.9999085664749146,0.3592751324176788,0.5735291838645935,-0.0958934277296066,0.9999250173568726,0.3577858209609985,0.5716747641563416,-0.0649143978953361,0.999951720237732,0.3589345514774322,0.5684068202972412,-0.0652806386351585,0.9999574422836304,0.3601658046245575,0.5651339888572693,-0.065390720963478,0.9999704360961914,0.3734878897666931,0.5540546178817749,-0.1621032506227493,0.9999624490737916,0.3750101625919342,0.5470108985900879,-0.0234870836138725,0.9999631643295288,0.3764013946056366,0.6007441878318787,-0.0864270851016044,0.9998935461044312,0.3776581287384033,0.5997812151908875,-0.0488358475267887,0.999894380569458,0.4427172541618347,0.5605666041374207,-0.21603325009346,0.9998855590820312,0.4462493062019348,0.5078612565994263,0.076902687549591,0.9996188879013062,0.5424649119377136,0.5861250162124634,-0.214028924703598,0.9866177439689636,0.532809317111969,0.513615071773529,0.1594712138175964,0.0293284282088279,0.5041544437408447,0.7410714626312256,-0.1267794966697693,0.7544914484024048,0.5005508065223694,0.6198006868362427,0.1835699528455734,0.0023031795863062,0.4788454473018646,0.7602781653404236,-0.1353001594543457,0.6800935864448547,0.4907859563827514,0.6357842683792114,0.1887700110673904,0.0035471825394779,0.4729022979736328,0.7374966740608215,-0.1259349584579467,0.6611260771751404,0.4851884841918945,0.6398112177848816,0.1764294058084488,0.0035601872950792,0.4820585250854492,0.7324016094207764,-0.1177065968513488,0.5288776755332947,0.4889967441558838,0.642504096031189,0.1766217648983001,0.0039829416200518,0.6468713283538818,0.5719255208969116,-0.095223344862461,0.9994686245918274,0.6338291764259338,0.5385331511497498,0.0952880606055259,0.999245285987854,0.7691174745559692,0.5834065079689026,0.0749831050634384,0.5275200009346008,0.755574643611908,0.5565389394760132,0.2126337438821792,0.0214636400341987,0.8834246397018433,0.5567951202392578,0.2228501737117767,0.628763735294342,0.8615225553512573,0.54731684923172,0.3253000676631927,0.075364239513874,0.9060924649238586,0.5447592735290527,0.2347429394721985,0.6579084992408752,0.8820937275886536,0.5314436554908752,0.3342524170875549,0.2116322964429855,0.870404839515686,0.6370149254798889,0.1846045553684234,0.5920066833496094,0.8533843159675598,0.6166022419929504,0.3016072809696197,0.157685101032257,170.8326763040919,169.07782559946227,90.48390230749499,76.90452329191345,0.19067388967353593,0.12441498695411755
115,True,Low,Good,0.3607814610004425,0.59305739402771,-0.0573222041130065,0.9999383687973022,0.355795294046402,0.5728005170822144,-0.0822351798415184,0.9999417066574096,0.3569529354572296,0.5718207359313965,-0.0824239328503608,0.999932050704956,0.3578480780124664,0.5711992979049683,-0.0822804570198059,0.9999449253082277,0.3560464680194855,0.5687192678451538,-0.0514154583215713,0.9999643564224244,0.3575329780578613,0.5650559663772583,-0.0517678409814834,0.9999688863754272,0.3590359687805176,0.5611819624900818,-0.0518674738705158,0.9999780654907228,0.3715987205505371,0.5512836575508118,-0.1496618837118148,0.9999727010726928,0.3733375370502472,0.5436179041862488,-0.0111371669918298,0.9999728202819824,0.3745647370815277,0.5989086031913757,-0.0736949518322944,0.9999237060546876,0.3757790625095367,0.5972021818161011,-0.0361246839165687,0.9999217987060548,0.4401051700115204,0.55296391248703,-0.205760508775711,0.9999207258224488,0.44699826836586,0.5051531195640564,0.0866447761654853,0.9996709823608398,0.5384058356285095,0.5827004909515381,-0.2169365733861923,0.9893417358398438,0.5357450246810913,0.5105069875717163,0.1688646972179412,0.0372426360845565,0.5041348934173584,0.7388578653335571,-0.1503118276596069,0.8454327583312988,0.5059395432472229,0.6326402425765991,0.1917639523744583,0.0043451762758195,0.4787202179431915,0.7583514451980591,-0.1612609922885894,0.7920796871185303,0.493074893951416,0.6390064358711243,0.1969625651836395,0.006444620899856,0.4721205830574035,0.7373664379119873,-0.1509249657392501,0.7773350477218628,0.4868884086608886,0.6434715986251831,0.1834007054567337,0.0064306976273655,0.4816763401031494,0.73125821352005,-0.1412867754697799,0.6634087562561035,0.4913300275802612,0.6461509466171265,0.1842436492443084,0.0070323329418897,0.6409453749656677,0.5668079257011414,-0.0938911363482475,0.9995794892311096,0.6309577226638794,0.5329456329345703,0.0939523801207542,0.9993807077407836,0.7659200429916382,0.578373372554779,0.0665098801255226,0.5501526594161987,0.7550406455993652,0.5546478033065796,0.2092552036046981,0.0215628556907176,0.8850674629211426,0.5567556023597717,0.2028673738241195,0.6679238080978394,0.8624899983406067,0.5456947088241577,0.3133917152881622,0.0735793188214302,0.9066923260688782,0.5449093580245972,0.2133390307426452,0.7101215124130249,0.8849719762802124,0.5309239029884338,0.3209880590438843,0.2124196887016296,0.8705425262451172,0.635685384273529,0.1605968177318573,0.6375043988227844,0.8537824749946594,0.6157383322715759,0.2859277725219726,0.1520027667284011,171.3460627973794,170.9527365080153,94.45277132328334,79.73788966571249,0.19661222541931353,0.1404529829468053
116,True,Low,Good,0.3605926930904388,0.590167760848999,-0.0434899553656578,0.9998399019241332,0.3554003834724426,0.5701081156730652,-0.0687348768115043,0.9998410940170288,0.3564529716968536,0.5692657828330994,-0.0689143911004066,0.999811351299286,0.3572554588317871,0.5688003301620483,-0.0687672048807144,0.99984610080719,0.3556815981864929,0.5656805038452148,-0.038466639816761,0.9999054670333862,0.3571136593818664,0.5618122220039368,-0.0388347655534744,0.9999181032180786,0.358446329832077,0.5577744245529175,-0.03894554823637,0.999945878982544,0.371043711900711,0.5487192273139954,-0.1379449665546417,0.999919891357422,0.3725238442420959,0.5408303737640381,-0.0020541590638458,0.9999337196350098,0.3741311430931091,0.595644474029541,-0.0603114441037178,0.999785840511322,0.375260978937149,0.5940002202987671,-0.0235282275825738,0.9997960925102234,0.4382280111312866,0.5591132044792175,-0.1942512094974517,0.999861478805542,0.4460132122039795,0.5011061429977417,0.0919987559318542,0.99955552816391,0.5363191962242126,0.5821651816368103,-0.2018934786319732,0.9847480654716492,0.5367933511734009,0.5145944356918335,0.1875526905059814,0.03860729560256,0.5014688968658447,0.7388743162155151,-0.1267243772745132,0.7282509207725525,0.5055304169654846,0.6181724667549133,0.2348001599311828,0.003830665256828,0.4772701263427734,0.7581110000610352,-0.1349281072616577,0.653812825679779,0.494474321603775,0.6267358660697937,0.2437285482883453,0.0051714340224862,0.4711543917655945,0.7362655401229858,-0.1242176070809364,0.629044771194458,0.4882785379886627,0.6366556882858276,0.2301939874887466,0.0050988746806979,0.4803794026374817,0.7293561697006226,-0.11728485673666,0.498937726020813,0.4916155040264129,0.6316044926643372,0.228035569190979,0.0055006928741931,0.6406281590461731,0.5696848034858704,-0.0920199453830719,0.999641180038452,0.6304256916046143,0.534153938293457,0.0920644924044609,0.9994754195213318,0.7641928791999817,0.5821271538734436,0.0703402012586593,0.6018474102020264,0.7534536719322205,0.5561501383781433,0.2111360728740692,0.0242209769785404,0.8836318850517273,0.5558373928070068,0.2001266479492187,0.7181503772735596,0.8610212802886963,0.5482068061828613,0.3180068135261535,0.0811154395341873,0.908822774887085,0.5454258322715759,0.2101558446884155,0.7448749542236328,0.8818871378898621,0.5322911739349365,0.3260681331157684,0.2277942299842834,0.8708004951477051,0.635551393032074,0.1627347618341446,0.649223804473877,0.855402410030365,0.6223022937774658,0.2971577942371368,0.1449976414442062,171.84158839554905,169.41568054709418,90.68697231208705,81.6559123916478,0.1905609270578864,0.131327155686255
117,True,Low,Good,0.3592033982276916,0.588226854801178,-0.04750357568264,0.9999046325683594,0.3544037342071533,0.5685481429100037,-0.0722178742289543,0.999907374382019,0.3555211126804352,0.5677533745765686,-0.0724276453256607,0.9998940229415894,0.3563694357872009,0.567272961139679,-0.0722911581397056,0.9999130964279176,0.3545361161231994,0.5644694566726685,-0.041273895651102,0.9999436140060424,0.3559401631355285,0.5610159635543823,-0.0416337959468364,0.999951958656311,0.3572395741939544,0.5573084354400635,-0.0417310632765293,0.9999668598175048,0.370282769203186,0.5473728775978088,-0.1392628848552703,0.9999557733535768,0.3717976808547973,0.5394765734672546,-0.0001272462250199,0.999953031539917,0.3728716373443603,0.5940971374511719,-0.0640201941132545,0.999860405921936,0.3739741444587707,0.5923306941986084,-0.0262096673250198,0.999859094619751,0.4375574886798858,0.5533586740493774,-0.1926535964012146,0.999909281730652,0.4446764886379242,0.502531111240387,0.1021547392010688,0.9995513558387756,0.5354920625686646,0.5830711126327515,-0.1954035013914108,0.9531363248825072,0.539095938205719,0.5207316279411316,0.1498403996229171,0.0028951545245945,0.4982234835624695,0.7409959435462952,-0.1154158487915992,0.7320213913917542,0.504376232624054,0.631654679775238,0.1163131073117256,0.0059349895454943,0.4730620682239532,0.7578060626983643,-0.1255238056182861,0.707850456237793,0.4921976327896118,0.6384719610214233,0.1123402938246727,0.0140438191592693,0.4676420092582702,0.7373085618019104,-0.1164241954684257,0.6892809271812439,0.4857078194618225,0.6419511437416077,0.0984813570976257,0.0142404604703187,0.4774536490440368,0.7319851517677307,-0.1066021546721458,0.5690179467201233,0.4901400804519653,0.6448249220848083,0.1068715453147888,0.0148433092981576,0.6389052271842957,0.5695222020149231,-0.0929240360856056,0.999718964099884,0.6287020444869995,0.533167839050293,0.0929459333419799,0.9995893836021424,0.7679082751274109,0.5797213912010193,0.0583468489348888,0.5695883631706238,0.7536040544509888,0.5527110695838928,0.204222097992897,0.0190968476235866,0.8861099481582642,0.5551742315292358,0.1834408193826675,0.6784504055976868,0.8618010878562927,0.5440576672554016,0.3030533492565155,0.0816019847989082,0.910060167312622,0.5434994697570801,0.1917914301156997,0.6345148086547852,0.881680965423584,0.5277886390686035,0.3102010190486908,0.19504976272583,0.8738750219345093,0.6390235424041748,0.1325338035821914,0.6439239382743835,0.855199933052063,0.6179997324943542,0.274389237165451,0.1702484190464019,169.9284415795047,169.32991649909405,93.59905065663372,83.53015499189468,0.19720067910469427,0.1422566532123676
118,True,Low,Good,0.3564449548721313,0.5845286846160889,-0.057463563978672,0.999881386756897,0.3514383733272552,0.5651943683624268,-0.0820073261857032,0.9998809099197388,0.3523095846176147,0.5644735097885132,-0.082220435142517,0.999858260154724,0.3531590402126312,0.5641093850135803,-0.0821059271693229,0.9998892545700072,0.351592481136322,0.5607298612594604,-0.0514770336449146,0.9999279975891112,0.3527957797050476,0.5566505789756775,-0.0518378168344497,0.9999356269836426,0.3542780578136444,0.5519083142280579,-0.0519324280321598,0.9999573230743408,0.3682113289833069,0.5431647300720215,-0.1475052088499069,0.9999450445175172,0.369539201259613,0.5347933173179626,-0.0103290360420942,0.9999402761459352,0.3716991543769836,0.5894516110420227,-0.0734128057956695,0.9998327493667604,0.3729281425476074,0.5878932476043701,-0.0360787063837051,0.9998319149017334,0.4363431334495544,0.5468400716781616,-0.1960106045007705,0.9998974800109864,0.4438238739967346,0.4961631596088409,0.0956290513277053,0.9995648264884948,0.5327544808387756,0.5793998837471008,-0.1929016709327697,0.9001477360725403,0.5310989022254944,0.5277385115623474,0.1471765339374542,0.000860171217937,0.4957711398601532,0.7383012771606445,-0.1047114357352256,0.6766144633293152,0.5020046830177307,0.6349056959152222,0.1126616895198822,0.0083110919222235,0.4701062738895416,0.7541002035140991,-0.1144638285040855,0.676166832447052,0.4868458807468414,0.638069748878479,0.1078535765409469,0.0246080067008733,0.4656023383140564,0.734455943107605,-0.1065359786152839,0.6616873741149902,0.4824174642562866,0.642730712890625,0.0930977687239646,0.0249969437718391,0.475752592086792,0.7285397052764893,-0.0964694321155548,0.5490993857383728,0.4869554042816162,0.6461070775985718,0.1027665585279464,0.0255427900701761,0.6374954581260681,0.5694046020507812,-0.0895580574870109,0.9996365308761596,0.6288138031959534,0.5342652201652527,0.0895792990922927,0.9995337724685668,0.764944851398468,0.5849394798278809,0.0595209971070289,0.3353450000286102,0.7520650029182434,0.5595707893371582,0.1975025534629821,0.0094509609043598,0.8858195543289185,0.561306357383728,0.1904089748859405,0.4142282009124756,0.8633506298065186,0.5487499833106995,0.3005059957504272,0.0363801419734954,0.9063357710838318,0.5492652654647827,0.1993008702993393,0.4068498611450195,0.8829736709594727,0.5333468317985535,0.3084212839603424,0.1006082594394683,0.8711216449737549,0.6402767896652222,0.1430480629205703,0.4077344536781311,0.8549037575721741,0.618172287940979,0.2747025489807129,0.0866469517350196,169.31539350918638,168.1546088550902,95.55873878033822,94.70086988870577,0.20047214557325344,0.15044765840339672
119,True,Low,Good,0.3553426861763,0.5860415101051331,-0.0534339472651481,0.9999182224273682,0.3498807847499847,0.5656511783599854,-0.0779101178050041,0.999919891357422,0.3510031402111053,0.5647709369659424,-0.0780830904841423,0.9999051094055176,0.3521614968776703,0.5642715096473694,-0.0779335349798202,0.9999219179153442,0.3501841127872467,0.5616483688354492,-0.0473545603454113,0.9999523162841796,0.3515941500663757,0.5580036640167236,-0.0477180704474449,0.9999583959579468,0.3532864153385162,0.5536679029464722,-0.0478290580213069,0.9999713897705078,0.3666946291923523,0.543938159942627,-0.1426995545625686,0.9999603033065796,0.3678984642028808,0.5360524654388428,-0.0058228480629622,0.9999653100967408,0.3691737055778503,0.5911542773246765,-0.0687396600842475,0.9998787641525269,0.370234727859497,0.5896806120872498,-0.0317033678293228,0.9998809099197388,0.4336960017681122,0.5501682758331299,-0.198595330119133,0.9998706579208374,0.4417248368263244,0.4955129623413086,0.0925104096531868,0.9995554089546204,0.5292328000068665,0.5799482464790344,-0.2016104757785797,0.989225447177887,0.5299193859100342,0.5130547285079956,0.18132384121418,0.0500330589711666,0.4912993609905243,0.7359569668769836,-0.1193202510476112,0.772013247013092,0.4977451264858246,0.617922842502594,0.2177962660789489,0.0037172646261751,0.4669369161128998,0.7529790997505188,-0.1266772598028183,0.6997052431106567,0.4819380640983581,0.6220242977142334,0.2252155989408493,0.0051415595225989,0.4611097872257232,0.7329476475715637,-0.1167360767722129,0.6786702275276184,0.4761353731155395,0.6317549347877502,0.2124148607254028,0.0050595928914844,0.4710316061973572,0.7257241010665894,-0.1098829582333564,0.5549888610839844,0.4798285365104675,0.6288864612579346,0.2109648585319519,0.0054945247247815,0.6335231065750122,0.5690235495567322,-0.0924122110009193,0.9995504021644592,0.6264868378639221,0.5299496650695801,0.0924815014004707,0.9993318915367126,0.7634269595146179,0.5808063745498657,0.0565133765339851,0.6728677749633789,0.7515830993652344,0.549278974533081,0.1859031170606613,0.0400180183351039,0.8873531818389893,0.5575810670852661,0.1717165112495422,0.7757235765457153,0.8650792241096497,0.542914092540741,0.2806213498115539,0.1218258440494537,0.9097488522529602,0.5473542809486389,0.1799226105213165,0.7914315462112427,0.8857249021530151,0.5280077457427979,0.2872182130813598,0.3067896962165832,0.8699735403060913,0.6332190632820129,0.1255653947591781,0.7264088988304138,0.8548038005828857,0.6188492774963379,0.252267986536026,0.2113486230373382,170.12411347862297,169.0129337289296,93.64665064142054,84.19286332899878,0.19451371343299884,0.13461965538001705
120,True,Low,Good,0.3557746410369873,0.584454357624054,-0.0559155531227588,0.9998263716697692,0.3503179848194122,0.5650326013565063,-0.0811466351151466,0.9998403787612916,0.3514657616615295,0.5638960599899292,-0.0813352167606353,0.9998152852058412,0.3524313867092132,0.5631417632102966,-0.0812013521790504,0.9998502731323242,0.3505668640136719,0.561413586139679,-0.0500093251466751,0.9998992681503296,0.3520119190216064,0.5578648447990417,-0.0503705628216266,0.9999104738235474,0.3535505831241607,0.5536762475967407,-0.0504787378013134,0.9999384880065918,0.366044819355011,0.5431725382804871,-0.1495493501424789,0.9999260902404784,0.36733278632164,0.5357658863067627,-0.0091234575957059,0.9999338388442992,0.3687062859535217,0.5891848802566528,-0.0724230930209159,0.9997829794883728,0.3697355091571808,0.5877053737640381,-0.0343230701982975,0.9997803568840028,0.4318006038665771,0.548549234867096,-0.2103874087333679,0.9998623132705688,0.4402927756309509,0.4960903525352478,0.0902031138539314,0.9995189905166626,0.5286650657653809,0.5729032754898071,-0.2601296603679657,0.980433225631714,0.5248175859451294,0.5065222978591919,0.19708351790905,0.0314805246889591,0.4894354343414306,0.7375535368919373,-0.2334117144346237,0.7850135564804077,0.4974283874034881,0.620006799697876,0.2596886456012726,0.0042805331759154,0.4642013907432556,0.75169837474823,-0.2504211366176605,0.7397492527961731,0.4843078255653381,0.6226962208747864,0.2714579105377197,0.0061715329065918,0.4595772624015808,0.7310550212860107,-0.2361256331205368,0.721908688545227,0.4785327315330505,0.6329083442687988,0.2569826245307922,0.0061389594338834,0.4699440002441406,0.72504723072052,-0.2241345047950744,0.5860176682472229,0.4827463626861572,0.6367525458335876,0.2530295550823211,0.0064034298993647,0.6333349943161011,0.5708151459693909,-0.0976366400718689,0.9996058344841005,0.6254909634590149,0.5331849455833435,0.0977012738585472,0.999432384967804,0.7631970643997192,0.5843461155891418,0.05636453256011,0.430265873670578,0.7521292567253113,0.5568946003913879,0.2080705016851425,0.0147340046241879,0.8839708566665649,0.5613924860954285,0.1890964955091476,0.6365698575973511,0.8618783950805664,0.5446956157684326,0.3120112121105194,0.0545385256409645,0.9042030572891236,0.5441150665283203,0.1993945837020874,0.7179381847381592,0.881009578704834,0.5269481539726257,0.3197311460971832,0.1880062669515609,0.8717371821403503,0.6416667103767395,0.148640364408493,0.6053286194801331,0.8549177646636963,0.6182523965835571,0.2875533998012543,0.1175127848982811,168.06583106592362,167.27550182983123,90.71155110817523,83.46708215668758,0.19759655833987225,0.13645425610815703
121,True,Low,Good,0.352279782295227,0.5827858448028564,-0.0580528415739536,0.999842643737793,0.3471577167510986,0.5628839135169983,-0.0824107155203819,0.9998618364334106,0.3481708467006683,0.5618062019348145,-0.0826214849948883,0.9998352527618408,0.3492438793182373,0.5611180663108826,-0.0825005769729614,0.9998749494552612,0.3472268581390381,0.5597540736198425,-0.0516622141003608,0.9999090433120728,0.3484912514686584,0.5567748546600342,-0.052021849900484,0.9999126195907592,0.3500637114048004,0.5534498691558838,-0.0521052591502666,0.9999431371688844,0.3642235398292541,0.5416004657745361,-0.1490108519792556,0.999929428100586,0.3656416833400726,0.534872829914093,-0.0098089864477515,0.9999209642410278,0.3654021024703979,0.5877757668495178,-0.074220523238182,0.9997641444206238,0.3665360808372497,0.5864696502685547,-0.0364613123238086,0.9997453093528748,0.4308170080184936,0.5489028096199036,-0.205802708864212,0.999841809272766,0.4400243163108825,0.5015721917152405,0.1004908084869384,0.9992815852165222,0.5249771475791931,0.5752488970756531,-0.2399585545063018,0.9186182618141174,0.5274162292480469,0.5292603373527527,0.1961302608251571,0.0021087955683469,0.4854122400283813,0.7374051809310913,-0.1953176110982895,0.7128098011016846,0.4991231262683868,0.6417298913002014,0.2233977615833282,0.0079759685322642,0.460256814956665,0.7526042461395264,-0.2119515538215637,0.6935169696807861,0.4802966117858886,0.6461963057518005,0.2291329205036163,0.0174683202058076,0.4553526043891907,0.7307466864585876,-0.2001955956220626,0.6796404719352722,0.4756308495998382,0.6589255928993225,0.2114834487438202,0.018018439412117,0.4645226597785949,0.7273976802825928,-0.1868022978305816,0.5549724698066711,0.4820297360420227,0.6561816334724426,0.2140340805053711,0.0174534544348716,0.6343663334846497,0.5701826810836792,-0.0967162996530532,0.9994704127311708,0.6265878081321716,0.5362677574157715,0.0967629179358482,0.9993162155151368,0.7673767805099487,0.5815932750701904,0.0517183989286422,0.2573017179965973,0.7536936402320862,0.557766854763031,0.2043339908123016,0.0086854519322514,0.8851557970046997,0.5577870607376099,0.1879308670759201,0.3684020936489105,0.8630874752998352,0.5453845858573914,0.3043060898780823,0.0321272909641265,0.9054075479507446,0.5417383313179016,0.1975989788770675,0.4104881584644317,0.8843346834182739,0.5316843390464783,0.3118102252483368,0.1014096736907959,0.8722585439682007,0.6394681930541992,0.1395192146301269,0.3475540578365326,0.8563435077667236,0.6216318011283875,0.2758115530014038,0.073848620057106,168.04078594916567,168.4461861324588,91.9198371032889,93.45916253491953,0.19624928878381792,0.15210802112755714
