frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow,left_arm_distance,right_arm_distance,right_wrist_shoulder_hip,left_wrist_shoulder_hip,left_arm_index_shoulder,right_arm_index_shoulder
25,False,,,0.4799756705760956,0.423881471157074,0.2963679730892181,1.0,0.4739879071712494,0.4220986366271972,0.2962990701198578,1.0,0.4716821908950805,0.4220046401023865,0.2962755262851715,1.0,0.4694185256958008,0.4221163690090179,0.2963017225265503,1.0,0.4779673218727112,0.4232726693153381,0.2919389009475708,1.0,0.4794534742832184,0.4239279627799988,0.2918269336223602,1.0,0.4809362292289734,0.4243620038032532,0.2919336259365082,1.0,0.4617410898208618,0.4243215024471283,0.265561580657959,1.0,0.4797510206699371,0.4264465570449829,0.2445198595523834,1.0,0.4706919193267822,0.42633718252182,0.2850789725780487,1.0,0.4749380648136139,0.4300209283828735,0.2787166237831116,1.0,0.4527114629745483,0.456209659576416,0.1989683806896209,1.0,0.492634654045105,0.446573793888092,0.1633954495191574,1.0,0.4715575873851776,0.5414010882377625,0.1248736605048179,0.9025087952613832,0.5087571740150452,0.5171993970870972,0.0708124339580535,0.8591698408126831,0.4958168566226959,0.6143127083778381,0.0687325745820999,0.6158991456031799,0.5075321197509766,0.5582374334335327,0.0439352318644523,0.6828216910362244,0.498363733291626,0.6237357258796692,0.0572930052876472,0.3828341960906982,0.5104348063468933,0.5571764707565308,0.0269269179552793,0.4063608944416046,0.5055409669876099,0.6180264353752136,0.0587403699755668,0.3325543999671936,0.5020121335983276,0.5529485940933228,0.0348534248769283,0.2705982327461242,0.5059117078781128,0.6165784597396851,0.0680427774786949,0.4307258427143097,0.4993041157722473,0.5537058115005493,0.0451378747820854,0.3922435343265533,0.4632432162761688,0.5238227248191833,0.0113890264183282,1.0,0.4875919222831726,0.5162816047668457,-0.0116935167461633,1.0,0.467511385679245,0.5983942151069641,-0.0629146620631218,0.9999991655349731,0.4883973002433777,0.6176272630691528,-0.1031070575118064,0.9999996423721312,0.483634352684021,0.614006519317627,-0.1409085988998413,0.3574100434780121,0.5156422853469849,0.7195446491241455,-0.1967753767967224,0.9318519830703736,0.4894914329051971,0.6352245211601257,-0.1507634073495865,0.9999326467514038,0.5183888673782349,0.7483468055725098,-0.2088130116462707,0.9999831914901732,0.4798303842544555,0.5741276144981384,-0.1538392752408981,0.9999792575836182,0.5326375365257263,0.7021579146385193,-0.2341580241918563,0.9999971389770508,175.59545742372168,168.3029282785096,174.07072727245793,165.43091789981622,0.1638738813901307,0.11265301984852308,11.73679630874452,6.396990182402142,0.1702222823962375,0.1067873365220515
26,False,,,0.466877669095993,0.461053729057312,0.1670364588499069,1.0,0.4663293659687042,0.4526042938232422,0.1702996045351028,0.999998927116394,0.467209905385971,0.4510681927204132,0.1702699214220047,0.9999992847442628,0.4680960774421692,0.4496944844722748,0.17023865878582,0.999998927116394,0.4633330404758453,0.4560973048210144,0.1716381013393402,0.9999996423721312,0.4624925255775451,0.4570141136646271,0.1715688705444336,0.9999998807907104,0.4616478085517883,0.4577512145042419,0.1716155707836151,0.9999997615814208,0.4701248407363891,0.4446472525596618,0.1678670942783355,0.9999990463256836,0.459681361913681,0.4557975828647613,0.1736702471971511,0.9999994039535522,0.4698294103145599,0.4617025554180145,0.1656523495912552,0.999997615814209,0.4666505455970764,0.4656209945678711,0.16696397960186,0.9999982118606568,0.4914491176605224,0.4633954167366028,0.1279652416706085,1.0,0.446220189332962,0.482105016708374,0.1293974220752716,1.0,0.5139541625976562,0.5350029468536377,0.0482578985393047,0.0162380337715148,0.4278730154037475,0.5462632179260254,0.0507307201623916,0.0551034398376941,0.5335700511932373,0.6027151346206665,-0.005407630931586,0.0001501597871538,0.4260554015636444,0.6088634133338928,0.010741701349616,0.0047997226938605,0.5400541424751282,0.6139848828315735,-0.0181798227131366,0.0001497698394814,0.42318195104599,0.6212262511253357,-0.0034707633312791,0.0021705073304474,0.5412137508392334,0.6153682470321655,-0.0174837578088045,0.0001216972959809,0.4268218278884887,0.6226537227630615,-0.0021848648320883,0.001602379605174,0.5371492505073547,0.6129618287086487,-0.0068393168039619,0.0001554736227262,0.4291880130767822,0.6163528561592102,0.0086447326466441,0.0018497090786695,0.4859286844730377,0.5250677466392517,0.0011659405427053,0.9999970197677612,0.4572364389896393,0.5310718417167664,-0.0014127272879704,0.9999979734420776,0.5080689191818237,0.587513267993927,-0.100434236228466,0.8643471002578735,0.4505719840526581,0.5847793817520142,-0.1091120168566703,0.4212957322597503,0.5291810035705566,0.6836221218109131,-0.1842339634895324,0.000464390090201,0.4470368921756744,0.6657418012619019,-0.1489587426185608,0.0001060465365299,0.5290172100067139,0.7134378552436829,-0.1967185586690902,0.9530686140060424,0.4494636952877044,0.6914332509040833,-0.156518742442131,0.7029828429222107,0.5423784852027893,0.6804537177085876,-0.2465461194515228,0.9466453790664672,0.446633905172348,0.6587305665016174,-0.2004626095294952,0.7987155914306641,162.0005582831725,164.5460846903617,178.7089848986722,165.70431208396764,0.14554778195823698,0.12835228778971552,21.717851817726103,21.936839523535298,0.1599132885768271,0.14188106004811699
27,False,,,0.4790460765361786,0.4114401340484619,0.3430424332618713,1.0,0.4717679619789123,0.4028640985488891,0.3494361937046051,1.0,0.4699221551418304,0.4015300571918487,0.3494535684585571,1.0,0.4681217074394226,0.4004493653774261,0.3495029211044311,1.0,0.474081814289093,0.4072054624557495,0.3451439142227173,1.0,0.4748643040657043,0.4087895154953003,0.3449948132038116,1.0,0.4756475389003753,0.4100496470928192,0.3451883196830749,1.0,0.460470587015152,0.4014198780059814,0.3395769894123077,1.0,0.4730135798454284,0.4139329195022583,0.3160529732704162,1.0,0.4773792326450348,0.4146730303764343,0.3372821807861328,1.0,0.4810611605644226,0.4196562767028808,0.330394297838211,1.0,0.4594210684299469,0.433341920375824,0.2577057480812073,1.0,0.4896976351737976,0.4484348893165588,0.2220137566328048,1.0,0.4970337748527527,0.5173656344413757,0.1516388952732086,0.9994961023330688,0.5079658031463623,0.4941278100013733,0.056839071214199,0.998439371585846,0.5307580828666687,0.609889805316925,0.0638026073575019,0.9846531748771667,0.4921919107437134,0.4999659061431885,-0.0312774144113063,0.993544340133667,0.5349726676940918,0.6209632754325867,0.0485502444207668,0.94745934009552,0.4904811978340149,0.4890713095664978,-0.061918519437313,0.9630525708198548,0.540230393409729,0.616994321346283,0.0494721196591854,0.9470169544219972,0.4830859005451202,0.4801942110061645,-0.0457963645458221,0.9301775097846984,0.5396792888641357,0.6174124479293823,0.0620283670723438,0.9684975743293762,0.4825886487960815,0.4857707023620605,-0.0292760748416185,0.9556413292884828,0.4693019092082977,0.5153597593307495,0.0015127571532502,1.0,0.4821088314056396,0.5140881538391113,-0.0018291778396815,1.0,0.4956451654434204,0.6187810897827148,-0.1386278420686721,1.0,0.4595953524112701,0.630455732345581,-0.1475960314273834,1.0,0.5150580406188965,0.7232822179794312,-0.2891969978809356,0.988757073879242,0.4690403640270233,0.7502366304397583,-0.2852274179458618,0.9890840649604796,0.5204645395278931,0.7562278509140015,-0.3078402578830719,0.9999998807907104,0.474609225988388,0.7792397737503052,-0.3037243485450744,0.9999996423721312,0.510673463344574,0.7259482145309448,-0.3371153771877289,1.0,0.466929167509079,0.7596305012702942,-0.3420529067516327,1.0,174.87749440617074,175.02662591472819,175.91100020175605,88.51840393180407,0.1904156645497458,0.05159134719897389,9.364655065710705,15.132540593807198,0.20064483892166846,0.0324402458218786
28,False,,,0.4711443483829498,0.4180231690406799,0.2581664323806762,1.0,0.4669349789619446,0.414290577173233,0.2568306624889374,1.0,0.4654760956764221,0.4136832058429718,0.2568109929561615,1.0,0.464024156332016,0.4132875800132751,0.2568239867687225,1.0,0.4697000682353973,0.4160850644111633,0.2527820765972137,1.0,0.4707552194595337,0.4166179299354553,0.2526459097862243,1.0,0.4718029797077179,0.4169601798057556,0.2527539134025574,1.0,0.4594507813453674,0.4105855226516723,0.2299830615520477,1.0,0.4710406959056854,0.4148724675178528,0.2120392024517059,1.0,0.4688944816589355,0.4165863394737243,0.2495612502098083,1.0,0.4725930690765381,0.4187274575233459,0.2438458502292633,1.0,0.454911470413208,0.4240523874759674,0.1755193769931793,1.0,0.4796996712684631,0.4284051358699798,0.1355213671922683,1.0,0.4635513722896576,0.4916617572307586,0.105370432138443,0.0270515140146017,0.4870202541351318,0.4862169325351715,0.0520123019814491,0.074163481593132,0.4838513135910034,0.5452889204025269,0.0447179228067398,0.0175688322633504,0.484360933303833,0.513093888759613,0.0275597721338272,0.0282568410038948,0.4873553514480591,0.5544261336326599,0.035589262843132,0.0232261959463357,0.4862768948078155,0.5140544176101685,0.0126975663006305,0.022954324260354,0.4924018681049347,0.552504301071167,0.0360157303512096,0.0202848687767982,0.4815562963485718,0.511315107345581,0.0218217577785253,0.0139344539493322,0.4919004142284393,0.5495157241821289,0.0434629209339618,0.0202385075390338,0.4792280793190002,0.5092178583145142,0.0287553537636995,0.014068336226046,0.4643121361732483,0.5089299082756042,0.0136684980243444,1.0,0.4791820347309112,0.5033897757530212,-0.0139121478423476,1.0,0.4777886569499969,0.5860094428062439,-0.0300242397934198,0.9864081144332886,0.4799693822860718,0.5904011130332947,-0.0660389363765716,0.9938477873802184,0.4859100878238678,0.6105488538742065,-0.0504956133663654,0.0054533518850803,0.4849722981452942,0.6761590242385864,-0.1017929464578628,0.0505145713686943,0.4909271895885467,0.6254484057426453,-0.0530001372098922,0.9269556999206544,0.4848019182682037,0.6993097066879272,-0.1061680614948272,0.976694107055664,0.4820857942104339,0.5893151760101318,-0.0633655712008476,0.8487436771392822,0.4964638948440552,0.6653871536254883,-0.1301641017198562,0.9607639908790588,173.4533651395892,177.96142449958904,166.54886220672137,167.13247176813786,0.1246427352042955,0.08481693362627385,3.5458962511367775,7.105516516461085,0.133811150601706,0.08293075682021178
29,False,,,0.4569845795631408,0.460139662027359,0.2564964890480041,1.0,0.456403523683548,0.4534079134464264,0.271840363740921,1.0,0.4573664963245392,0.4520497322082519,0.2718673944473266,1.0,0.4583576619625091,0.4509653151035309,0.2718744874000549,1.0,0.4525652825832367,0.4580138623714447,0.2705179452896118,1.0,0.4515738785266876,0.4595089554786682,0.2703502178192138,1.0,0.4506018161773681,0.4608525037765503,0.2705011665821075,1.0,0.4600994884967804,0.4535176753997803,0.3108632564544678,1.0,0.44807830452919,0.4669631719589233,0.3022056221961975,1.0,0.4609840810298919,0.4660899043083191,0.2668481469154358,1.0,0.4569728970527649,0.4713191390037536,0.2640241980552673,1.0,0.4808113873004913,0.4868716597557068,0.2530887722969055,1.0,0.4429305791854858,0.5224409699440002,0.2362795174121856,1.0,0.4961500763893127,0.5476536750793457,0.1107029989361763,0.9761932492256165,0.4429846405982971,0.5504114627838135,0.0577245503664016,0.9126044511795044,0.5108411312103271,0.5651230812072754,-0.0347856357693672,0.9164316058158876,0.4556213617324829,0.5611565113067627,-0.0864066928625106,0.8995771408081055,0.5130869150161743,0.5677396655082703,-0.0651260912418365,0.9468764066696168,0.4587354660034179,0.5652737021446228,-0.1260927319526672,0.8817359805107117,0.5115758180618286,0.5632203817367554,-0.0607995986938476,0.9364252686500548,0.4631221890449524,0.5560621619224548,-0.1111924946308136,0.812353253364563,0.5091534852981567,0.5650144815444946,-0.0377861857414245,0.9064958095550536,0.4627401530742645,0.5526534914970398,-0.0872914865612983,0.7899060845375061,0.4914233088493347,0.5848143696784973,0.0061616189777851,1.0,0.458039790391922,0.6032747626304626,-0.0063757789321243,1.0,0.5149993300437927,0.6245018839836121,-0.1692913025617599,0.9999991655349731,0.4389542937278747,0.6422996520996094,-0.1882258206605911,0.9999854564666748,0.5435882210731506,0.7474957704544067,-0.2753003239631653,0.9152647256851196,0.454025387763977,0.7838318943977356,-0.2786562144756317,0.9330672025680542,0.5486840009689331,0.7825100421905518,-0.2916962206363678,0.9999946355819702,0.4631235003471374,0.8158228397369385,-0.2938824594020843,0.9999840259552002,0.5488312840461731,0.7696608901023865,-0.3784433603286743,0.999997615814209,0.452805608510971,0.8085227012634277,-0.3835594058036804,0.999997854232788,170.03061285510498,170.7827514975755,154.1007455038645,130.48537248966642,0.08381569350951727,0.04074247298172924,7.5615303449994675,14.811015698654929,0.08231389644652093,0.0392184351902139
30,False,,,0.4786867201328277,0.3778975009918213,-0.1447245627641677,0.6367788910865784,0.4797725081443786,0.3712174296379089,-0.1480822265148162,0.3763221800327301,0.4801016449928283,0.3716357350349426,-0.1481746733188629,0.2653412222862243,0.4804576635360718,0.3722456991672516,-0.1481889933347702,0.4518591463565826,0.4781488180160522,0.3696292042732239,-0.149833083152771,0.5667635798454285,0.4774747490882873,0.3690121173858642,-0.1499428004026413,0.5441800355911255,0.4767871797084808,0.3683695495128631,-0.1500245332717895,0.7680286169052124,0.4787858426570892,0.3744227886199951,-0.1386972516775131,0.5388551950454712,0.4741243422031402,0.3688550591468811,-0.1459822803735733,0.6736499667167664,0.477791428565979,0.3842486441135406,-0.137075588107109,0.7089817523956299,0.4756211638450622,0.3823860883712768,-0.1396805644035339,0.8185573816299438,0.4753543138504028,0.4182488322257995,-0.1286129653453827,0.9996318817138672,0.4652867019176483,0.4015758037567138,-0.1181992515921592,0.9997814297676086,0.4582290649414062,0.5018814206123352,-0.1483139842748642,0.080585740506649,0.4482151865959167,0.4687406122684479,-0.1215531751513481,0.0721887201070785,0.4426411986351013,0.5493600368499756,-0.1787027716636657,0.0231892485171556,0.4324188828468323,0.511482834815979,-0.1347955614328384,0.0555927343666553,0.4399068355560303,0.5597180724143982,-0.1992022544145584,0.0140075040981173,0.4276430606842041,0.5169147253036499,-0.1496905833482742,0.038825586438179,0.437753677368164,0.5541638135910034,-0.2017528116703033,0.0140735879540443,0.4291761517524719,0.5189847946166992,-0.1583235561847686,0.0396912954747676,0.4383569657802582,0.5508360862731934,-0.1813591420650482,0.0108974380418658,0.4313453435897827,0.5181488394737244,-0.1392757296562194,0.0228962562978267,0.4649629592895508,0.4946714639663696,-0.0051813633181154,0.9993897676467896,0.4611583650112152,0.4856586456298828,0.0050586340948939,0.9996461868286132,0.4593082368373871,0.5281155705451965,0.0834860950708389,4.62854586658068e-06,0.4538649022579193,0.5021615624427795,0.0885664969682693,1.484324343437038e-06,0.4465420842170715,0.5470802783966064,0.2012282013893127,7.476530186067976e-07,0.4371610581874847,0.5347930192947388,0.1977069973945617,6.292280545494577e-07,0.4457979202270508,0.5513330101966858,0.2126465588808059,5.308300387696363e-06,0.4361262917518616,0.5447306632995605,0.2086074948310852,4.5657525333808735e-06,0.4408311247825622,0.5491841435432434,0.2062192261219024,2.408338332315907e-06,0.4261493384838104,0.5332751870155334,0.1999212056398391,2.298556864843704e-06,169.05570136933042,159.84582292314377,173.39664839010283,173.9782084282362,0.13513066226838436,0.11471638508397212,13.83847608157644,6.2664878268749895,0.14102017594434205,0.12283665156618304
31,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,False,,,0.5083523392677307,0.5856695771217346,-0.3278528451919555,0.9998570680618286,0.5098362565040588,0.583383321762085,-0.3355526626110077,0.99990713596344,0.5113680362701416,0.5829524397850037,-0.3356956541538238,0.9998076558113098,0.5128602385520935,0.5821468234062195,-0.3356958627700805,0.9998931884765624,0.5053114295005798,0.582970380783081,-0.3339699804782867,0.9999343156814576,0.5033915042877197,0.5821566581726074,-0.3341259658336639,0.999900221824646,0.501518726348877,0.5814430117607117,-0.3342277109622955,0.9999490976333618,0.5131468176841736,0.568789005279541,-0.3096961975097656,0.9996839761734008,0.495309829711914,0.5698798298835754,-0.3029083013534546,0.9995352029800416,0.508630096912384,0.5807573199272156,-0.3109343647956848,0.9991225600242616,0.5039803981781006,0.5800634026527405,-0.3097690343856811,0.9991859793663024,0.5270612835884094,0.5408164262771606,-0.2424756437540054,0.9963356256484984,0.4647933542728424,0.5493717193603516,-0.2379637062549591,0.9930082559585572,0.5402026772499084,0.6136519908905029,-0.2703673839569092,0.3974893093109131,0.4532609283924103,0.6390123963356018,-0.2553527653217315,0.3592741191387176,0.5432631373405457,0.6926235556602478,-0.3556718230247497,0.1558843404054641,0.4472189247608185,0.7384976148605347,-0.3108865618705749,0.453070193529129,0.5469945073127747,0.6995362043380737,-0.3933943808078766,0.212179809808731,0.4412360191345215,0.7500901222229004,-0.3509783446788788,0.4314956963062286,0.5395582914352417,0.7048713564872742,-0.4033793807029724,0.2069820016622543,0.4478270709514618,0.7468144297599792,-0.3541147410869598,0.3941799700260162,0.5379318594932556,0.7019625306129456,-0.3627999126911163,0.1511592417955398,0.4524321258068084,0.74432373046875,-0.3161818087100982,0.2543654143810272,0.5019611120223999,0.4533645510673523,0.003223106265068,0.999786913394928,0.466667115688324,0.4569962322711944,-0.003369822865352,0.9998449087142944,0.5113211870193481,0.5400623679161072,0.1775107532739639,0.0001322612370131,0.4536077082157135,0.5641106367111206,0.1060014590620994,0.0022349960636347,0.5084362030029297,0.5743105411529541,0.392589122056961,0.0017016868805512,0.4381032586097717,0.6326039433479309,0.2704105675220489,0.0258808378130197,0.5029478073120117,0.5740676522254944,0.4130676984786987,0.0018117660656571,0.4335427284240722,0.6322290897369385,0.2867288887500763,0.0198156759142875,0.5185765624046326,0.6024720668792725,0.367572546005249,0.005336258560419,0.4435455203056335,0.6831157207489014,0.2305811792612075,0.0661580190062522,15.546019337287694,9.542316225204367,171.99174058551176,176.14452594549866,0.15266926539594985,0.18994068790393298,175.85310286111016,170.0775446024489,0.1645302261937575,0.19817032739462437
34,False,,,0.4923332929611206,0.6657024621963501,-0.1891630291938781,0.9998565912246704,0.4902448654174804,0.6780126690864563,-0.1932631731033325,0.999836802482605,0.4889026284217834,0.6790237426757812,-0.1934639811515808,0.9998149275779724,0.4874785840511322,0.6795732975006104,-0.1935445368289947,0.9998438358306884,0.4939612150192261,0.674090564250946,-0.1880799829959869,0.999868631362915,0.4945096969604492,0.6723929643630981,-0.1882842928171157,0.9998658895492554,0.4951272308826446,0.6709978580474854,-0.1883363127708435,0.9998660087585448,0.4826045334339142,0.6713234186172485,-0.1817717254161834,0.9997827410697936,0.4950116872787475,0.6596038341522217,-0.1571000814437866,0.9994327425956726,0.4891696870326996,0.6527149677276611,-0.1817052960395813,0.999508023262024,0.4924548268318176,0.6485233306884766,-0.1756819486618042,0.999437153339386,0.4604319632053375,0.614742636680603,-0.1984130293130874,0.99997878074646,0.5238476991653442,0.5752375721931458,-0.1467477977275848,0.9998857975006104,0.4613255560398102,0.5674344301223755,-0.3706704378128052,0.1837895512580871,0.5202415585517883,0.5484776496887207,-0.2432586401700973,0.0264775101095438,0.4258379638195038,0.5293426513671875,-0.5574399828910828,0.1159622892737388,0.5217177271842957,0.537674605846405,-0.2975036799907684,0.0078550269827246,0.4094005823135376,0.5303523540496826,-0.5951853394508362,0.1569052189588546,0.5266931056976318,0.5392490029335022,-0.3162367939949035,0.0079336091876029,0.4140632748603821,0.5215654969215393,-0.6094695329666138,0.1530803889036178,0.5217760801315308,0.5399667024612427,-0.3234274089336395,0.0075713954865932,0.4227163195610046,0.519821047782898,-0.5683388710021973,0.1085521206259727,0.5203124284744263,0.5408840179443359,-0.3033439218997955,0.0061429841443896,0.4503739476203918,0.423271507024765,-0.0134699586778879,0.9998663663864136,0.4814836382865906,0.3986828029155731,0.013052012771368,0.9998466968536376,0.4399732053279876,0.5897004008293152,-0.0736898779869079,0.426749587059021,0.5156776309013367,0.552839994430542,0.0217509213835001,0.0406941510736942,0.4577839970588684,0.7157028913497925,-0.1711610257625579,0.8936511874198914,0.5377106666564941,0.705125093460083,-0.0304646920412778,0.3164600133895874,0.4573369026184082,0.7154898643493652,-0.1863898336887359,0.93162739276886,0.5376174449920654,0.7089322805404663,-0.0393544510006904,0.3686754703521728,0.4647822380065918,0.8002537488937378,-0.3009745180606842,0.95292866230011,0.5232627987861633,0.7586185336112976,-0.1325738281011581,0.5075708031654358,1.6420137581113856,3.2373018332726984,135.94490017117786,164.54419047614016,0.09214066575100623,0.03762330689089448,10.247519117003865,19.04499043323826,0.10407706102937236,0.035331655170203036
35,False,,,0.489958107471466,0.6384204626083374,-0.2037481069564819,0.999756634235382,0.4932284355163574,0.6507627367973328,-0.2038533240556717,0.9998936653137208,0.4929991364479065,0.6529080867767334,-0.2040759623050689,0.9998955726623536,0.4926971793174743,0.6546193361282349,-0.2041820287704467,0.9999148845672609,0.4951978921890259,0.6442157030105591,-0.2067144513130188,0.999913454055786,0.5046280026435852,0.6431965231895447,-0.206874281167984,0.9998862743377686,0.5030303001403809,0.6342296600341797,-0.2071356624364853,0.9998862743377686,0.4940844178199768,0.6457346081733704,-0.1783208847045898,0.9999237060546876,0.498404324054718,0.6253939867019653,-0.189860925078392,0.9996626377105712,0.487027645111084,0.626994788646698,-0.1888486295938491,0.9989381432533264,0.4893292188644409,0.6192219257354736,-0.1935747563838958,0.9988136291503906,0.4845635294914245,0.5886140465736389,-0.1245953366160392,0.999902367591858,0.4896231293678283,0.5420123934745789,-0.1204207241535186,0.998768389225006,0.4775233268737793,0.5553996562957764,-0.0399157144129276,0.0277988296002149,0.4975261986255646,0.4780343472957611,0.0106894765049219,0.0020359260961413,0.4642481803894043,0.5198925733566284,0.0763985142111778,0.0100474869832396,0.4849269688129425,0.4516575336456299,0.2004930973052978,0.0001832566485973,0.4606606662273407,0.520365834236145,0.0944250226020813,0.0149506954476237,0.484075665473938,0.452038049697876,0.2226677536964416,0.0003449462528806,0.4589675068855285,0.5145663619041443,0.0799226462841034,0.014675579033792,0.4826784133911133,0.4512900412082672,0.2187740951776504,0.0003997106396127,0.4595462381839752,0.5115633010864258,0.0747124925255775,0.0197536908090114,0.4839017391204834,0.4527349472045898,0.2034315317869186,0.0007189089083112,0.463745504617691,0.4339669346809387,0.0061850077472627,0.9991459846496582,0.4690063297748565,0.4127261936664581,-0.0062147043645381,0.999232053756714,0.5076019763946533,0.5763223767280579,-0.0027283125091344,0.4971955716609955,0.4603931903839111,0.5561494827270508,-0.0608886443078517,0.6770896911621094,0.5390886068344116,0.7092350125312805,-0.009692627005279,0.7220266461372375,0.4490649998188019,0.7336205244064331,-0.1753520518541336,0.9805343747138976,0.5306631326675415,0.716193437576294,-0.0103889908641576,0.7978112101554871,0.4520519077777862,0.7408698797225952,-0.1884276121854782,0.9709993600845336,0.5473754405975342,0.7444114089012146,-0.0636167824268341,0.8622868061065674,0.4461327195167541,0.7897782325744629,-0.2756736874580383,0.99000483751297,5.671996482886247,12.018172060092613,171.46800331312872,147.42596668065042,0.07166138632662114,0.09047681812854762,6.085212388931891,8.801805197867065,0.07834676750290626,0.09098776995140602
